date,open,high,low,close,volume
2022-04-25,308.84,310.85,304.72,307.16,50883001
2022-04-26,319.82,323.31,317.51,319.8,62375270
2022-04-27,324.0,325.94,323.02,324.3,47009387
2022-04-28,315.43,316.8,310.27,314.01,85910952
2022-04-29,308.66,311.95,306.1,309.03,37311576
2022-05-02,308.17,312.39,306.71,309.27,42173912
2022-05-03,319.16,321.2,314.43,317.46,42410146
2022-05-04,305.42,307.44,304.24,305.77,36397696
2022-05-05,308.17,311.8,306.83,309.73,35192832
2022-05-06,314.94,316.73,314.69,315.6,50593175
2022-05-09,324.22,324.91,319.37,322.8,85791000
2022-05-10,321.92,323.97,320.08,322.31,31211978
2022-05-11,329.31,333.03,328.2,331.05,46373183
2022-05-12,325.34,326.19,323.28,324.53,67856955
2022-05-13,333.64,334.43,330.28,332.46,110360091
2022-05-16,332.22,335.14,329.02,332.11,72799762
2022-05-17,331.6,333.64,331.31,332.64,46043460
2022-05-18,332.85,335.28,331.29,333.07,39954532
2022-05-19,338.41,340.16,337.68,338.69,78549192
2022-05-20,330.36,331.99,327.83,329.63,71178504
2022-05-23,336.56,340.55,332.33,337.18,50322117
2022-05-24,343.04,347.24,340.42,344.77,46014191
2022-05-25,343.13,344.55,340.83,342.35,112040958
2022-05-26,342.97,344.87,340.47,342.55,105378757
2022-05-27,338.96,340.4,332.15,335.43,58486515
2022-05-30,326.3,329.76,321.57,326.0,54301250
2022-05-31,327.88,329.65,326.07,327.78,31577699
2022-06-01,332.19,334.49,324.93,329.62,50904082
2022-06-02,326.42,328.48,325.69,327.02,81068072
2022-06-03,315.74,319.41,314.21,317.12,23092387
2022-06-06,321.33,321.91,319.8,320.92,63618527
2022-06-07,317.97,323.05,313.74,318.2,65844881
2022-06-08,312.65,316.64,309.66,312.45,65917871
2022-06-09,323.84,324.52,320.98,322.73,38501334
2022-06-10,315.42,318.0,311.73,315.12,43955191
2022-06-13,320.49,321.3,318.14,319.74,39010330
2022-06-14,308.68,309.11,307.41,308.13,110792212
2022-06-15,296.16,299.98,295.23,297.41,93236721
2022-06-16,302.19,304.77,297.94,301.17,58038213
2022-06-17,299.16,299.45,297.38,298.8,50670805
2022-06-20,290.3,292.42,288.31,290.05,49840923
2022-06-21,297.62,299.18,294.24,296.87,44110746
2022-06-22,300.07,301.86,297.85,299.49,23579023
2022-06-23,282.88,285.63,281.9,283.83,50810363
2022-06-24,290.43,291.41,290.1,290.58,112513862
2022-06-27,282.63,284.19,281.37,282.81,56225567
2022-06-28,271.07,272.53,269.69,270.85,39047109
2022-06-29,264.98,267.3,262.64,265.22,55460068
2022-06-30,266.99,267.76,262.09,264.81,45778259
2022-07-01,264.16,265.98,263.76,265.19,33572859
2022-07-04,253.7,256.09,252.08,254.44,31950244
2022-07-05,245.58,246.43,244.69,245.49,50725721
2022-07-06,241.68,241.96,239.81,240.74,27869176
2022-07-07,236.87,238.46,235.26,236.47,50338518
2022-07-08,242.41,243.69,239.13,240.89,48323944
2022-07-11,239.92,241.87,235.36,238.3,66692322
2022-07-12,243.28,245.75,240.23,242.64,46892512
2022-07-13,249.04,249.87,248.82,249.25,32826425
2022-07-14,251.35,254.44,250.17,252.61,53178349
2022-07-15,233.29,235.95,232.19,233.81,75927827
2022-07-18,230.6,233.85,230.11,231.92,40472528
2022-07-19,230.0,234.45,227.0,230.85,95069593
2022-07-20,230.61,231.1,229.92,230.42,52353838
2022-07-21,216.98,221.04,215.87,218.62,43337619
2022-07-22,213.56,215.73,212.88,214.38,38926015
2022-07-25,207.79,209.0,205.37,207.1,54071273
2022-07-26,201.3,204.88,200.2,202.25,48171015
2022-07-27,200.28,202.25,199.76,200.85,29893820
2022-07-28,199.47,200.07,195.03,197.06,94508759
2022-07-29,192.16,193.5,191.99,192.81,43703476
2022-08-01,191.42,192.43,190.85,191.76,94191639
2022-08-02,187.0,190.65,186.46,189.32,32310440
2022-08-03,190.34,190.62,189.4,190.17,73454699
2022-08-04,188.04,188.83,187.01,188.09,85994991
2022-08-05,179.32,183.23,178.69,180.77,83184435
2022-08-08,176.02,177.35,174.08,176.08,58679793
2022-08-09,173.01,176.06,172.26,174.56,74484646
2022-08-10,172.25,174.3,170.23,172.53,60304034
2022-08-11,166.71,168.25,164.03,166.45,33108983
2022-08-12,168.62,171.92,167.7,169.21,58982597
2022-08-15,170.31,171.35,169.28,170.45,32319784
2022-08-16,167.86,169.19,166.71,167.83,30627463
2022-08-17,167.85,168.36,165.29,167.06,55922126
2022-08-18,163.31,163.48,161.8,162.56,39474342
2022-08-19,166.13,166.52,165.48,165.98,94431988
2022-08-22,175.93,176.73,173.02,174.7,98084106
2022-08-23,172.36,173.58,170.39,171.82,149504149
2022-08-24,177.88,178.41,175.73,177.07,28973873
2022-08-25,173.3,174.05,172.69,173.22,31815932
2022-08-26,170.7,171.62,169.39,170.84,70774877
2022-08-29,177.19,177.7,175.43,176.99,44062193
2022-08-30,177.5,177.9,175.49,176.37,37439784
2022-08-31,178.53,180.86,178.21,179.34,42895980
2022-09-01,177.85,179.06,177.58,178.04,48571808
2022-09-02,171.04,171.38,169.14,170.11,65165753
2022-09-05,180.57,182.07,178.7,180.26,24210519
2022-09-06,180.14,180.46,177.45,179.2,58866294
2022-09-07,180.22,180.57,179.25,179.81,46304776
2022-09-08,177.25,177.89,175.27,176.46,36414506
2022-09-09,179.59,180.3,179.1,179.84,87132157
2022-09-12,181.88,185.67,180.21,183.14,42105458
2022-09-13,176.29,176.82,175.56,176.23,43585636
2022-09-14,178.73,179.79,174.42,177.08,44712788
2022-09-15,181.55,182.41,179.71,181.09,93366147
2022-09-16,186.66,187.88,185.53,186.7,52221619
2022-09-19,190.02,190.59,188.67,189.84,48630661
2022-09-20,193.78,194.92,191.64,193.45,71204124
2022-09-21,191.52,191.74,190.47,190.96,20464233
2022-09-22,185.1,186.19,184.6,185.27,54229033
2022-09-23,183.21,185.0,182.77,183.93,54552575
2022-09-26,178.6,180.1,177.23,178.35,69611719
2022-09-27,174.78,176.05,173.98,175.17,56232190
2022-09-28,173.65,174.22,169.48,171.99,31822436
2022-09-29,167.72,169.08,167.56,168.07,25752458
2022-09-30,171.56,172.05,168.86,170.41,64530720
2022-10-03,166.57,166.69,165.8,166.23,41078216
2022-10-04,173.72,175.19,173.48,174.13,43842745
2022-10-05,179.05,179.31,177.92,178.58,35484103
2022-10-06,184.03,185.89,182.34,184.06,50280700
2022-10-07,181.33,181.61,180.64,181.0,48570864
2022-10-10,181.39,184.33,180.81,182.0,30674126
2022-10-11,178.05,178.29,176.51,177.41,68055455
2022-10-12,179.15,180.78,176.84,178.46,37581996
2022-10-13,171.19,171.55,169.56,170.83,88459690
2022-10-14,175.82,176.32,174.94,175.52,54414485
2022-10-17,172.93,174.61,171.04,172.8,48283991
2022-10-18,173.52,175.08,173.03,174.2,27343575
2022-10-19,176.02,177.33,175.6,176.43,62062777
2022-10-20,174.11,174.88,173.42,174.09,49209596
2022-10-21,172.09,172.85,169.14,170.73,53543744
2022-10-24,169.33,171.55,168.8,170.31,84672260
2022-10-25,174.22,174.35,173.08,173.85,70802249
2022-10-26,173.9,174.43,171.79,173.3,78096081
2022-10-27,175.81,176.54,175.29,176.02,19054513
2022-10-28,178.82,180.57,178.06,179.64,45988136
2022-10-31,180.28,180.81,177.52,178.86,26449264
2022-11-01,176.86,180.9,175.86,178.45,60392300
2022-11-02,178.94,179.91,178.34,179.16,23551336
2022-11-03,183.97,186.63,183.43,184.44,76203529
2022-11-04,183.44,183.75,181.47,182.96,93687972
2022-11-07,188.73,189.77,187.2,188.33,46453438
2022-11-08,189.0,190.65,188.04,189.63,57336382
2022-11-09,185.89,186.85,185.44,186.26,93021330
2022-11-10,185.64,187.1,184.43,186.16,115286353
2022-11-11,179.93,183.42,179.21,181.11,98154911
2022-11-14,175.91,176.38,173.88,175.2,62025958
2022-11-15,177.78,178.3,177.25,177.97,95354463
2022-11-16,182.07,182.63,180.88,181.65,33980668
2022-11-17,181.32,182.42,180.87,181.59,38027814
2022-11-18,181.68,182.56,180.78,181.89,72697566
2022-11-21,179.16,180.1,178.82,179.38,50549496
2022-11-22,180.62,181.15,179.02,180.23,65494585
2022-11-23,190.67,191.9,187.52,189.48,72115410
2022-11-24,194.06,195.05,193.79,194.42,72559553
2022-11-25,192.86,195.45,192.37,194.15,23840066
2022-11-28,194.1,195.26,190.45,193.46,65663699
2022-11-29,191.39,192.28,191.18,191.74,38835724
2022-11-30,185.07,185.9,184.11,185.19,55380676
2022-12-01,182.93,184.55,181.12,183.06,41849400
2022-12-02,186.07,187.34,185.62,186.26,42222344
2022-12-05,182.65,184.53,180.13,182.24,39015390
2022-12-06,181.4,182.42,180.37,181.24,67746254
2022-12-07,176.55,177.77,175.29,176.51,46750766
2022-12-08,180.09,180.63,179.75,180.28,45259156
2022-12-09,175.26,175.57,174.21,174.9,43777887
2022-12-12,177.01,178.8,176.65,177.77,63241865
2022-12-13,182.41,183.61,181.44,182.68,35523212
2022-12-14,181.03,182.21,180.5,181.48,94434142
2022-12-15,179.81,180.46,177.51,178.66,38474329
2022-12-16,180.47,181.87,179.92,181.06,41968048
2022-12-19,189.11,190.18,186.43,188.75,50425513
2022-12-20,195.74,196.67,194.39,195.48,60432476
2022-12-21,196.09,196.54,194.28,195.41,46458155
2022-12-22,191.36,191.79,190.78,191.43,45515220
2022-12-23,190.71,192.59,188.47,190.61,77089379
2022-12-26,183.71,184.35,181.88,183.0,20153633
2022-12-27,180.67,181.28,179.92,180.74,39705560
2022-12-28,183.34,183.7,182.1,183.07,35945166
2022-12-29,179.41,183.37,178.77,181.66,42519818
2022-12-30,179.49,181.46,177.56,179.23,87284775
2023-01-02,179.84,180.35,178.32,179.25,38054135
2023-01-03,179.64,180.27,177.43,178.31,48152216
2023-01-04,182.38,182.95,180.51,181.98,62247273
2023-01-05,176.53,177.0,175.87,176.31,36543324
2023-01-06,180.41,180.78,177.33,178.91,20026345
2023-01-09,177.78,180.22,176.98,178.98,17968714
2023-01-10,180.68,182.06,180.24,181.2,85187780
2023-01-11,173.32,177.37,172.73,175.28,59944056
2023-01-12,180.89,181.24,178.01,179.46,43857896
2023-01-13,181.96,182.87,181.4,182.19,43604371
2023-01-16,190.84,191.34,189.61,190.25,35585242
2023-01-17,185.77,187.59,185.46,186.61,53332731
2023-01-18,183.94,184.63,183.59,184.18,66768487
2023-01-19,176.24,177.28,174.7,176.41,34948949
2023-01-20,173.06,173.51,172.58,173.07,55444294
2023-01-23,179.39,180.64,178.93,179.66,35396827
2023-01-24,181.08,183.99,178.51,181.26,48204448
2023-01-25,177.35,180.04,176.73,178.27,39947521
2023-01-26,179.28,180.9,177.42,179.13,71930437
2023-01-27,177.85,180.31,177.32,179.13,50152353
2023-01-30,171.41,172.47,169.77,171.03,31549233
2023-01-31,162.93,165.26,162.26,164.05,48371160
2023-02-01,168.8,169.37,168.13,168.9,74208241
2023-02-02,171.72,173.16,171.35,172.3,30841462
2023-02-03,166.12,167.45,165.16,166.27,44790817
2023-02-06,165.56,166.93,164.71,165.99,42646310
2023-02-07,163.55,163.89,162.75,163.3,54379440
2023-02-08,168.43,169.73,166.38,168.05,45926885
2023-02-09,170.65,170.89,169.33,170.2,57887628
2023-02-10,166.69,166.98,165.22,165.81,37543415
2023-02-13,166.93,167.67,165.36,166.56,46656036
2023-02-14,167.14,167.56,166.09,166.64,46052682
2023-02-15,167.25,168.65,165.16,166.73,102329149
2023-02-16,165.37,166.49,163.26,164.86,56665175
2023-02-17,165.51,166.53,164.03,165.21,70095428
2023-02-20,161.62,163.43,160.65,161.98,104432448
2023-02-21,156.84,158.43,155.86,157.48,55296995
2023-02-22,152.94,153.82,151.82,152.87,45617517
2023-02-23,149.27,149.73,148.32,149.14,33687692
2023-02-24,150.91,152.05,150.06,150.95,30532634
2023-02-27,151.75,153.74,151.2,152.73,21088776
2023-02-28,158.98,161.14,157.09,158.49,71229124
2023-03-01,158.71,159.1,156.1,157.67,60041404
2023-03-02,160.27,161.32,159.88,160.54,45552367
2023-03-03,160.89,161.21,160.37,160.81,45092341
2023-03-06,163.59,163.9,161.11,162.1,33510466
2023-03-07,165.31,166.05,164.81,165.49,60962410
2023-03-08,168.35,168.54,167.54,168.0,39300686
2023-03-09,168.91,169.18,167.88,168.54,45006643
2023-03-10,166.02,167.19,165.32,166.05,32071909
2023-03-13,166.26,168.35,165.81,167.29,34391818
2023-03-14,172.67,174.56,172.07,173.18,72572377
2023-03-15,174.13,176.34,172.69,174.03,78025950
2023-03-16,173.05,173.29,171.47,172.4,30481153
2023-03-17,175.49,176.82,174.86,176.07,63419108
2023-03-20,170.72,171.02,169.15,170.16,37190911
2023-03-21,168.59,169.72,168.23,168.72,40959824
2023-03-22,166.52,167.08,162.63,164.71,80832988
2023-03-23,164.01,164.92,163.55,164.3,44592327
2023-03-24,169.69,171.45,166.98,169.58,44444926
2023-03-27,171.42,173.49,171.04,172.41,25929906
2023-03-28,164.27,166.14,163.31,164.62,43678167
2023-03-29,161.54,163.98,160.64,162.18,38931337
2023-03-30,155.48,158.47,155.13,156.29,60079177
2023-03-31,159.91,162.27,159.22,160.56,40251185
2023-04-03,158.66,160.06,156.78,158.32,81573891
2023-04-04,158.55,160.24,157.36,158.7,58585515
2023-04-05,160.12,161.07,158.12,159.27,54101067
2023-04-06,161.12,162.34,158.98,160.17,66226489
2023-04-07,149.47,149.95,148.08,149.07,54178530
2023-04-10,151.01,151.38,149.61,150.5,66883209
2023-04-11,148.82,149.04,148.16,148.52,47139896
2023-04-12,151.7,152.43,151.09,151.77,48266500
2023-04-13,151.89,154.87,150.31,152.62,36236544
2023-04-14,155.16,155.7,154.61,155.13,37579793
2023-04-17,152.3,153.25,151.23,152.41,84115229
2023-04-18,147.75,149.94,146.57,148.24,60258833
2023-04-19,151.86,153.11,150.44,151.65,27013959
2023-04-20,153.06,155.48,152.52,153.88,76328446
2023-04-21,154.44,155.74,153.93,154.81,52571447
2023-04-24,156.45,157.27,154.58,155.75,36413662
2023-04-25,157.18,158.17,156.86,157.47,102130659
2023-04-26,151.67,154.44,150.93,152.54,82721910
2023-04-27,156.5,157.38,156.06,156.78,67640013
2023-04-28,156.18,156.81,155.76,156.26,53281573
2023-05-01,154.82,157.08,153.54,155.84,57289796
2023-05-02,154.12,155.83,152.99,154.3,21015505
2023-05-03,144.6,145.75,144.29,145.14,67450942
2023-05-04,146.84,148.62,146.3,147.31,53754321
2023-05-05,143.19,145.03,142.44,143.75,55087259
2023-05-08,144.28,144.85,143.87,144.21,54624570
2023-05-09,140.62,142.4,139.59,141.36,41453760
2023-05-10,140.65,141.31,138.85,140.22,34199993
2023-05-11,138.96,140.86,136.9,138.89,51891434
2023-05-12,136.27,137.11,135.19,136.06,29331627
2023-05-15,135.88,137.03,134.48,135.37,55963483
2023-05-16,133.73,134.93,132.85,133.82,33139499
2023-05-17,131.14,131.33,129.7,130.44,73585931
2023-05-18,133.79,135.0,133.61,134.39,28260306
2023-05-19,130.8,132.76,130.06,131.79,49133738
2023-05-22,133.76,134.33,133.48,133.86,51519563
2023-05-23,136.6,136.84,135.57,136.32,81433316
2023-05-24,140.73,141.11,138.79,139.71,55382155
2023-05-25,138.33,138.51,137.67,138.03,36111946
2023-05-26,137.06,139.15,135.46,137.55,34998539
2023-05-29,137.54,137.69,136.78,137.18,89191567
2023-05-30,138.06,140.58,137.51,139.21,49262620
2023-05-31,138.91,139.47,137.99,138.57,46263866
2023-06-01,140.8,140.92,140.11,140.38,37867293
2023-06-02,140.26,141.14,138.18,139.7,30782282
2023-06-05,143.4,144.72,142.78,143.87,106940208
2023-06-06,144.23,144.42,143.82,144.04,51285144
2023-06-07,143.68,144.58,143.23,143.78,32190478
2023-06-08,144.84,146.11,144.55,145.23,67286458
2023-06-09,151.75,152.21,150.79,151.52,63495736
2023-06-12,148.57,150.34,148.01,149.46,30335503
2023-06-13,152.92,154.7,152.51,153.63,39575071
2023-06-14,150.62,151.46,149.63,150.75,60066591
2023-06-15,151.51,152.13,150.6,151.14,66833312
2023-06-16,147.36,149.61,146.99,148.39,36862031
2023-06-19,146.99,147.7,146.91,147.24,23710210
2023-06-20,145.58,145.99,143.88,144.98,55171359
2023-06-21,147.3,148.76,146.95,147.75,70433252
2023-06-22,146.38,147.1,145.43,146.15,48848306
2023-06-23,148.84,149.05,147.5,148.32,44239091
2023-06-26,146.7,147.21,146.17,146.6,94316776
2023-06-27,145.75,147.93,145.17,146.8,22359870
2023-06-28,152.07,153.77,150.86,152.47,66785031
2023-06-29,150.42,151.28,149.12,149.88,68399493
2023-06-30,148.75,149.92,145.87,147.41,36721620
2023-07-03,147.02,148.32,145.2,146.72,19821969
2023-07-04,146.35,148.87,145.99,146.88,67706241
2023-07-05,149.03,150.11,148.74,149.4,56867780
2023-07-06,149.49,150.7,148.69,149.78,88282354
2023-07-07,150.93,151.41,149.97,150.93,39889471
2023-07-10,147.03,148.26,145.41,146.86,53615595
2023-07-11,147.34,148.87,147.09,148.19,25554272
2023-07-12,149.88,150.5,148.13,149.64,66771197
2023-07-13,152.81,154.06,151.05,152.4,27096693
2023-07-14,151.75,151.9,151.1,151.38,49266548
2023-07-17,151.3,153.1,149.92,151.58,32974106
2023-07-18,154.38,155.02,153.76,154.51,57237319
2023-07-19,150.54,151.79,149.62,150.7,46368561
2023-07-20,145.13,146.21,142.86,144.31,45639314
2023-07-21,141.32,142.16,139.34,140.57,48774994
2023-07-24,138.75,139.32,137.57,138.55,50646170
2023-07-25,142.49,143.33,142.07,142.53,87732382
2023-07-26,150.57,151.56,149.03,150.17,60390090
2023-07-27,146.7,147.61,146.16,147.02,38032043
2023-07-28,147.58,148.15,145.7,146.93,39253327
2023-07-31,144.32,145.97,144.04,145.22,75004945
2023-08-01,145.35,148.81,144.83,147.2,32580721
2023-08-02,146.82,149.86,146.15,148.46,50244362
2023-08-03,145.06,146.37,144.59,145.46,25449797
2023-08-04,142.94,144.04,142.77,143.43,47711908
2023-08-07,141.86,144.13,141.43,143.13,32161681
2023-08-08,147.61,148.36,147.22,147.83,38563474
2023-08-09,145.31,147.15,144.91,145.65,53929535
2023-08-10,140.56,140.88,139.65,140.32,63695450
2023-08-11,144.42,145.97,144.16,145.18,37564390
2023-08-14,147.36,147.5,146.7,147.07,78330989
2023-08-15,143.44,143.69,142.46,142.93,31130447
2023-08-16,143.36,145.6,142.54,144.1,68382525
2023-08-17,145.46,149.07,144.78,147.13,42308007
2023-08-18,147.17,148.55,146.86,147.54,73278793
2023-08-21,153.07,153.95,152.0,152.73,42287191
2023-08-22,155.27,156.38,153.74,154.95,37860111
2023-08-23,155.99,156.62,155.64,156.21,63801228
2023-08-24,157.05,158.86,156.12,157.09,59653387
2023-08-25,157.92,159.51,156.15,157.7,40264918
2023-08-28,161.03,161.76,160.65,161.28,62100843
2023-08-29,161.62,162.07,159.12,160.76,47423489
2023-08-30,164.19,166.32,162.74,164.71,53034051
2023-08-31,165.69,166.6,165.34,166.08,57219363
2023-09-01,165.45,168.44,164.62,166.6,28492370
2023-09-04,165.66,166.72,164.05,165.41,50053527
2023-09-05,163.63,165.54,162.54,164.26,27854344
2023-09-06,165.26,166.47,164.86,165.65,32866680
2023-09-07,169.77,170.69,169.33,169.99,47863842
2023-09-08,171.18,173.66,169.87,172.23,73924480
2023-09-11,169.31,170.16,168.04,169.27,45540618
2023-09-12,161.81,164.09,161.1,162.72,43390996
2023-09-13,166.26,166.69,165.32,165.84,41735048
2023-09-14,177.47,179.56,176.38,177.43,58491047
2023-09-15,176.28,177.45,175.15,176.3,31954936
2023-09-18,174.83,175.9,173.07,174.35,28499809
2023-09-19,178.29,179.48,176.93,178.06,85881907
2023-09-20,174.38,175.0,173.31,174.35,59010098
2023-09-21,180.75,182.05,180.03,181.09,37762176
2023-09-22,183.89,184.38,180.57,183.06,38674780
2023-09-25,182.65,184.53,180.99,183.03,40033051
2023-09-26,179.04,181.95,177.42,179.61,29659782
2023-09-27,183.15,184.39,182.51,183.7,44111253
2023-09-28,180.23,184.12,179.63,181.77,50454075
2023-09-29,185.33,186.47,183.24,185.11,85986852
2023-10-02,186.55,188.16,185.82,187.06,52160767
2023-10-03,195.19,195.74,191.54,193.29,67279581
2023-10-04,193.57,194.71,193.15,194.16,44499572
2023-10-05,209.97,211.04,208.79,210.0,41618538
2023-10-06,213.76,214.65,211.8,213.04,49876967
2023-10-09,214.4,214.82,212.76,213.93,70419601
2023-10-10,210.89,213.98,209.99,211.96,39350011
2023-10-11,217.54,217.78,215.61,216.77,54648579
2023-10-12,215.3,215.68,213.5,214.9,54056529
2023-10-13,212.04,212.33,210.07,210.88,49510606
2023-10-16,209.35,210.16,206.43,208.53,70613477
2023-10-17,208.2,208.51,206.96,207.63,50849265
2023-10-18,220.04,220.81,218.97,219.76,47262337
2023-10-19,221.89,222.79,218.75,221.48,48943096
2023-10-20,217.69,218.57,216.71,217.96,21430137
2023-10-23,224.16,225.61,222.53,224.09,46921503
2023-10-24,225.53,226.47,224.38,225.26,32653749
2023-10-25,233.93,234.31,230.55,232.78,46031685
2023-10-26,243.01,245.86,242.37,244.3,49525602
2023-10-27,236.0,236.46,234.68,235.48,60067381
2023-10-30,221.48,223.59,220.49,222.01,111899270
2023-10-31,233.2,234.19,232.57,233.46,85627626
2023-11-01,228.75,232.06,228.09,229.6,49788709
2023-11-02,219.74,221.77,218.5,220.16,62519354
2023-11-03,218.55,218.97,215.01,217.4,42599139
2023-11-06,212.59,214.34,211.34,212.53,53983295
2023-11-07,209.02,210.84,205.84,208.77,54465437
2023-11-08,212.09,214.66,211.47,213.61,33779042
2023-11-09,212.38,212.59,211.32,212.02,41583038
2023-11-10,204.31,204.74,202.93,203.92,25357124
2023-11-13,204.08,206.78,202.22,204.39,46611401
2023-11-14,199.31,201.81,197.79,200.39,49286653
2023-11-15,199.49,200.12,198.99,199.44,48562092
2023-11-16,198.82,200.83,197.36,198.78,33496194
2023-11-17,202.32,206.27,200.58,203.33,48428522
2023-11-20,201.79,201.99,200.14,201.08,53350821
2023-11-21,206.0,207.05,202.87,204.93,60139187
2023-11-22,196.77,197.87,196.26,197.21,55668461
2023-11-23,203.79,204.23,200.42,202.0,44118394
2023-11-24,207.16,210.96,206.68,208.98,47243468
2023-11-27,207.5,209.04,206.24,208.09,55387910
2023-11-28,204.56,206.38,202.29,204.18,42191974
2023-11-29,198.27,199.8,198.04,199.05,35545471
2023-11-30,198.53,201.09,197.77,199.22,42978244
2023-12-01,205.34,206.14,204.98,205.68,58368240
2023-12-04,204.15,205.4,201.53,203.81,66730089
2023-12-05,210.48,210.91,208.02,209.87,72591607
2023-12-06,204.31,205.38,202.7,204.22,35616421
2023-12-07,202.99,204.17,201.54,202.73,107989145
2023-12-08,202.4,204.7,199.81,202.82,37683906
2023-12-11,203.85,205.07,203.1,204.22,45658096
2023-12-12,203.49,204.06,201.69,202.84,80476295
2023-12-13,209.47,210.75,208.01,209.57,25671989
2023-12-14,215.91,219.57,214.46,216.61,52679331
2023-12-15,215.26,218.03,214.53,215.99,44558814
2023-12-18,215.04,215.51,211.31,213.52,28616722
2023-12-19,208.16,212.25,207.63,210.66,28787010
2023-12-20,218.43,219.16,214.43,216.5,78326972
2023-12-21,212.84,214.26,212.31,213.25,61464455
2023-12-22,206.31,207.9,203.65,205.91,73065612
2023-12-25,199.45,200.17,199.08,199.56,32986494
2023-12-26,204.91,205.75,201.79,203.22,56099834
