date,open,high,low,close,volume
2019-10-01,251.75,259.38,250.81,255.9,10337478
2019-10-03,263.49,264.37,259.14,261.65,10669171
2019-10-04,253.86,262.82,252.7,257.25,9288364
2019-10-07,252.19,254.61,248.48,251.9,3371688
2019-10-09,246.92,250.09,242.47,247.1,17642795
2019-10-10,243.08,247.18,237.81,243.2,12198908
2019-10-11,244.35,249.19,239.9,243.95,5443495
2019-10-14,246.07,247.66,240.36,244.1,20419562
2019-10-15,248.68,252.59,242.1,247.6,7445390
2019-10-16,245.5,248.34,237.98,243.65,9475415
2019-10-17,244.56,250.44,243.16,245.85,16682710
2019-10-18,242.48,251.77,240.97,246.5,11163558
2019-10-22,246.78,251.44,246.13,248.9,19497241
2019-10-23,249.42,256.68,247.4,251.05,8385754
2019-10-24,250.13,252.86,245.4,249.05,23293438
2019-10-25,247.85,251.74,244.04,247.7,6778010
2019-10-27,251.79,253.75,247.19,250.4,19324935
2019-10-29,252.87,256.83,251.52,253.25,3222090
2019-10-30,259.02,261.66,257.31,259.4,5768944
2019-10-31,258.84,259.98,253.98,257.65,11606533
2019-11-01,263.0,263.63,259.48,261.3,8185484
2019-11-04,261.95,262.51,259.06,260.75,9633154
2019-11-05,264.34,265.83,259.76,262.9,10210438
2019-11-06,261.51,262.96,258.82,261.35,5513136
2019-11-07,266.69,267.25,263.93,265.85,5723727
2019-11-08,261.78,263.21,258.87,260.5,11230644
2019-11-11,261.6,262.41,256.52,259.45,7166508
2019-11-13,251.23,256.8,250.47,253.85,19552477
2019-11-14,256.16,256.89,252.38,253.9,9084880
2019-11-15,250.91,253.13,248.25,250.65,14324347
2019-11-18,249.82,253.73,248.91,250.75,12478546
2019-11-19,247.81,251.57,246.41,249.3,7403882
2019-11-20,252.73,253.85,248.71,250.7,3715156
2019-11-21,245.15,247.3,242.95,245.7,18084510
2019-11-22,249.99,250.61,245.2,247.65,6129606
2019-11-25,246.29,250.38,245.31,247.75,8171937
2019-11-26,248.51,251.64,246.14,249.15,9273527
2019-11-27,246.52,249.65,244.72,246.95,9748167
2019-11-28,246.76,249.25,244.14,246.7,16176578
2019-11-29,247.26,248.97,244.62,246.4,10029162
2019-12-02,245.31,246.33,243.58,244.95,9383079
2019-12-03,242.59,245.45,242.27,244.05,16640060
2019-12-04,241.87,244.24,241.38,243.15,13502991
2019-12-05,245.44,248.34,245.01,246.95,6922658
2019-12-06,244.04,244.81,241.11,243.35,5635057
2019-12-09,241.0,243.4,239.7,241.45,6624237
2019-12-10,234.86,237.38,233.22,235.6,9756904
2019-12-11,237.62,239.72,235.82,237.6,5363186
2019-12-12,239.62,240.31,237.16,238.55,10464217
2019-12-13,240.65,243.55,240.29,241.6,9374431
2019-12-16,235.13,238.25,234.37,236.9,2804781
2019-12-17,242.26,243.67,239.67,241.05,4950544
2019-12-18,247.36,247.92,243.56,245.15,2362475
2019-12-19,244.93,246.16,242.96,244.35,8420199
2019-12-20,240.33,243.0,239.14,241.15,17108782
2019-12-23,238.69,240.56,236.7,238.9,3885517
2019-12-24,240.92,241.4,237.44,238.75,5162606
2019-12-26,237.09,239.31,234.67,236.8,9213927
2019-12-27,236.66,239.19,234.98,236.9,5875014
2019-12-30,237.34,239.89,235.6,238.2,5860580
2019-12-31,238.73,239.27,235.02,237.7,13110089
2020-01-01,238.23,239.46,235.66,238.1,7807910
2020-01-02,240.0,241.23,237.73,239.85,4755123
2020-01-03,237.8,240.04,236.91,238.5,3520937
2020-01-06,234.68,236.47,232.52,235.1,30168217
2020-01-07,235.08,237.45,233.6,235.35,17579608
2020-01-08,233.55,235.76,232.64,234.2,7978643
2020-01-09,236.74,237.48,233.45,235.8,10449081
2020-01-10,237.31,239.95,235.5,238.0,7832796
2020-01-13,238.33,241.23,236.93,239.25,12907563
2020-01-14,244.5,245.17,240.85,243.25,6523936
2020-01-15,241.21,243.67,240.36,242.4,7621692
2020-01-16,241.48,242.52,239.1,240.75,12557090
2020-01-17,240.68,241.84,238.77,239.95,20687189
2020-01-20,242.57,243.07,240.04,241.9,14487593
2020-01-21,238.68,239.32,236.6,238.45,18532798
2020-01-22,238.92,239.92,236.93,238.05,8553806
2020-01-23,237.66,239.74,236.53,237.9,7323437
2020-01-24,238.13,239.03,237.24,238.15,3793900
2020-01-27,235.07,235.49,232.6,234.6,10367586
2020-01-28,229.52,232.71,229.09,230.75,12086735
2020-01-29,237.44,238.27,235.12,236.65,8607056
2020-01-30,233.7,236.61,232.45,234.05,6781744
2020-01-31,233.51,236.65,232.47,235.15,18620941
2020-02-03,205.69,213.57,202.54,207.6,13714960
2020-02-04,212.09,218.97,210.9,215.65,19278641
2020-02-05,219.59,220.57,211.35,216.45,6207731
2020-02-06,218.37,220.48,210.14,213.55,7017928
2020-02-07,213.83,217.32,210.1,213.4,18250157
2020-02-10,211.15,214.02,205.27,210.55,9766044
2020-02-11,213.79,218.94,207.62,212.6,7523511
2020-02-12,214.53,216.49,208.66,213.05,7789896
2020-02-13,213.33,215.24,206.72,211.9,9944750
2020-02-14,206.61,211.86,204.51,207.7,16511564
2020-02-17,203.84,210.07,198.36,204.8,9228796
2020-02-18,205.66,209.37,199.9,203.85,14847797
2020-02-19,211.91,213.03,203.51,206.7,12632514
2020-02-20,209.43,212.48,203.86,207.45,6445715
2020-02-24,205.99,207.38,199.76,203.0,6443168
2020-02-25,204.29,206.02,198.27,201.8,7984097
2020-02-26,200.08,204.57,194.24,198.6,5125183
2020-02-27,200.89,202.87,192.18,197.55,7733145
2020-02-28,197.74,203.54,193.85,197.55,21312671
2020-03-02,195.24,201.4,191.08,195.3,9844273
2020-03-03,194.32,195.51,191.19,193.85,6816585
2020-03-04,186.78,189.13,186.17,187.5,26061455
2020-03-05,187.37,189.81,186.08,188.05,6279412
2020-03-06,181.97,183.02,180.49,181.75,6182010
2020-03-09,176.96,178.33,175.9,177.2,18491810
2020-03-11,177.31,177.89,173.98,175.65,13918851
2020-03-12,158.33,159.11,153.27,155.8,9370398
2020-03-13,161.78,166.11,157.42,162.25,15158168
2020-03-16,148.24,151.31,144.76,147.25,11621828
2020-03-17,151.05,153.99,144.82,149.15,5526136
2020-03-18,149.69,153.65,146.24,150.7,3015581
2020-03-19,160.78,167.31,158.58,161.85,7530131
2020-03-20,177.44,181.39,168.34,175.5,17202375
2020-03-23,158.03,162.39,148.31,154.3,8071586
2020-03-24,146.54,155.76,142.66,149.7,12586611
2020-03-25,151.71,155.3,139.94,147.35,10966309
2020-03-26,157.51,162.17,150.79,156.4,4288062
2020-03-27,161.07,172.79,156.3,163.2,8161167
2020-03-30,162.62,168.06,153.69,159.2,11965467
2020-03-31,169.86,179.98,165.79,171.7,6746419
2020-04-01,165.36,173.07,161.86,166.4,8342108
2020-04-03,181.21,185.4,166.49,177.9,12163730
2020-04-07,189.04,191.93,173.43,181.55,10369824
2020-04-08,177.83,187.53,173.56,178.65,16878488
2020-04-09,191.16,193.25,179.98,185.25,12114711
2020-04-13,179.33,191.06,174.51,181.6,6200687
2020-04-15,187.25,198.83,184.47,189.35,7875933
2020-04-16,181.05,191.19,179.31,186.35,10101998
2020-04-17,186.24,192.88,183.48,188.1,19526892
2020-04-20,180.01,185.44,176.27,180.7,7891784
2020-04-21,182.97,185.09,171.67,179.6,4205111
2020-04-22,177.76,188.66,173.23,182.25,12464299
2020-04-23,180.07,188.39,174.7,180.55,6853681
2020-04-24,181.04,184.24,174.02,180.05,5258966
2020-04-27,178.93,182.68,176.98,179.85,10094458
2020-04-28,180.39,183.93,173.9,179.45,16265054
2020-04-29,183.28,188.2,179.33,182.15,7505565
2020-04-30,179.04,185.73,176.73,182.05,12818276
2020-05-04,176.28,179.77,168.6,174.05,14062925
2020-05-05,170.36,176.32,169.53,173.9,14857181
2020-05-06,161.75,166.59,159.33,163.9,6934083
2020-05-07,160.42,164.58,157.81,161.0,5709001
2020-05-08,158.35,161.17,155.88,158.25,6111721
2020-05-11,159.57,161.98,155.2,158.45,14851077
2020-05-12,165.35,169.03,162.11,165.05,13961194
2020-05-13,166.03,167.86,163.54,165.4,6196656
2020-05-14,164.47,166.93,161.12,163.8,29046764
2020-05-15,163.98,167.64,161.56,164.65,5838086
2020-05-18,167.47,168.26,163.08,164.75,16482795
2020-05-19,172.67,173.47,167.59,170.75,21379185
2020-05-20,175.36,177.74,172.26,175.75,10564125
2020-05-21,187.14,193.25,186.0,188.95,6805445
2020-05-22,187.13,191.84,182.56,186.35,6880188
2020-05-26,187.99,194.28,185.92,191.7,8771782
2020-05-27,190.94,195.49,186.63,192.15,17167541
2020-05-28,188.63,194.23,186.75,190.65,5488457
2020-05-29,199.61,202.75,193.43,197.35,3987649
2020-06-01,198.53,204.45,197.37,200.55,11984481
2020-06-02,199.75,200.57,194.61,197.25,13375055
2020-06-03,195.29,201.39,193.19,196.7,26750945
2020-06-04,199.79,202.44,195.3,200.15,5009948
2020-06-05,201.34,202.56,195.25,200.0,9348181
2020-06-08,195.62,200.79,193.42,197.65,17876800
2020-06-09,200.59,201.5,195.51,198.5,10622943
2020-06-10,198.85,201.9,196.73,199.05,9069031
2020-06-11,195.77,196.55,190.64,194.25,14843140
2020-06-12,196.03,196.84,190.21,193.9,7410445
2020-06-15,185.83,191.5,183.94,187.2,15306698
2020-06-16,186.54,188.24,180.99,185.0,5343086
2020-06-17,179.12,184.78,177.18,181.2,4677993
2020-06-18,184.26,189.13,182.36,186.6,8721498
2020-06-19,182.18,185.75,181.46,184.05,2775803
2020-06-22,183.29,188.36,181.82,185.0,10432593
2020-06-23,186.52,187.94,184.35,185.85,4205126
2020-06-24,191.27,194.24,188.74,191.85,11516667
2020-06-25,204.59,206.46,199.46,202.1,10971651
2020-06-26,194.9,199.0,192.54,195.2,9665896
2020-06-29,200.42,201.19,195.05,197.25,12438412
2020-06-30,193.08,198.33,192.23,194.65,11074928
2020-07-01,198.97,205.39,197.83,202.9,8637254
2020-07-02,208.01,210.87,202.42,205.85,24980326
2020-07-03,210.6,212.48,202.57,207.55,12173244
2020-07-06,201.27,202.79,197.03,199.8,14710170
2020-07-07,195.1,198.98,191.35,194.25,17100795
2020-07-08,194.67,199.88,192.26,196.3,13966474
2020-07-09,192.98,199.76,192.14,195.45,28050362
2020-07-10,193.69,197.09,190.18,194.35,10865455
2020-07-13,197.58,201.29,194.15,197.55,9965253
2020-07-14,194.04,198.41,191.42,195.9,7226819
2020-07-15,199.29,202.36,195.34,198.7,8797328
2020-07-16,194.57,196.62,190.16,193.85,6937717
2020-07-17,195.24,197.37,191.09,194.05,14029903
2020-07-20,191.15,196.6,188.7,192.7,6337136
2020-07-21,193.12,196.72,188.39,192.25,10375851
2020-07-22,194.65,199.06,193.41,196.55,13228301
2020-07-23,199.46,204.77,198.16,200.7,10780587
2020-07-24,200.65,202.19,196.5,199.6,6389318
2020-07-27,197.44,200.0,192.57,196.4,14183191
2020-07-28,196.85,198.21,193.44,195.4,9582276
2020-07-29,195.06,199.82,193.7,196.7,2377926
2020-07-30,195.16,196.02,190.9,193.35,6116005
2020-07-31,192.73,196.52,191.74,194.15,20148930
2020-08-03,193.41,194.33,189.82,192.6,21004695
2020-08-04,193.38,196.18,191.65,193.65,13008990
2020-08-05,191.35,195.04,190.52,192.8,14799887
2020-08-06,194.64,197.05,193.45,195.35,6776346
2020-08-07,195.26,197.43,194.55,196.05,8780320
2020-08-10,198.88,201.16,196.67,198.85,18546264
2020-08-11,205.09,205.86,200.35,203.05,12373322
2020-08-12,203.18,205.84,201.67,204.2,10330072
2020-08-13,202.31,203.86,200.08,201.45,9108252
2020-08-14,197.22,197.79,194.71,196.4,17990090
2020-08-17,199.6,201.5,196.7,198.75,17524522
2020-08-18,198.19,200.96,196.42,198.55,13838035
2020-08-19,199.77,200.1,197.03,198.45,10336926
2020-08-20,195.13,197.29,194.41,195.8,8366259
2020-08-21,196.8,198.79,194.65,196.8,14141191
2020-08-24,197.52,198.53,194.68,196.7,5763991
2020-08-25,193.69,197.67,193.24,195.4,6393617
2020-08-26,195.54,196.99,192.69,194.95,4840603
2020-08-27,193.85,195.88,192.92,194.25,18544995
2020-08-28,194.48,197.69,193.49,195.55,6974438
2020-08-31,190.37,192.94,189.16,191.1,12238527
2020-09-01,191.8,192.37,187.88,190.2,9391512
2020-09-02,192.87,193.54,189.94,191.35,42578719
2020-09-03,191.21,193.82,190.24,191.6,12472644
2020-09-04,185.25,187.87,184.62,186.7,3941316
2020-09-07,188.38,191.02,186.69,189.1,17998761
2020-09-08,188.19,189.72,186.12,188.15,8240076
2020-09-09,184.7,185.44,181.85,183.8,9044177
2020-09-10,186.12,186.52,183.38,184.9,7144400
2020-09-11,184.77,185.88,182.17,183.95,11027491
2020-09-14,183.31,184.57,181.57,183.35,10955500
2020-09-15,180.75,183.18,180.09,181.8,7241631
2020-09-16,179.47,181.72,179.04,180.65,7756357
2020-09-17,178.87,179.71,177.72,178.6,10519473
2020-09-18,179.2,180.65,177.55,179.1,3099433
2020-09-21,176.2,176.72,174.37,175.75,4863879
2020-09-22,173.35,175.24,172.29,174.2,23048049
2020-09-23,171.38,173.91,171.0,172.5,11781088
2020-09-24,166.04,167.54,164.86,166.55,7691613
2020-09-25,171.55,172.02,168.23,170.75,4282528
2020-09-28,174.74,175.71,172.04,173.3,9722346
2020-09-29,168.35,171.82,167.85,169.4,16365592
2020-09-30,172.64,173.43,169.48,171.7,37419357
2020-10-01,170.8,172.56,169.19,170.85,25754601
2020-10-05,169.24,171.73,167.64,169.25,6418061
2020-10-06,168.86,171.01,167.55,169.9,7804381
2020-10-07,169.79,171.4,167.6,169.5,4791461
2020-10-08,167.56,168.99,165.99,167.15,6565033
2020-10-09,168.62,169.94,166.41,167.85,8990455
2020-10-12,173.12,174.86,170.91,172.2,8322948
2020-10-13,168.93,171.87,168.12,170.15,27934674
2020-10-14,167.37,169.64,166.37,167.8,5180526
2020-10-15,166.18,167.25,162.56,165.05,9777050
2020-10-16,166.62,168.37,163.63,165.7,3563899
2020-10-19,168.76,170.93,166.93,168.25,11799185
2020-10-20,166.75,169.69,165.79,167.45,5112724
2020-10-21,165.99,170.19,165.49,167.65,17355305
2020-10-22,167.89,169.87,166.83,168.55,8645786
2020-10-23,169.45,172.34,168.97,170.75,4960928
2020-10-26,167.93,169.55,166.39,168.55,3494653
2020-10-27,167.75,168.36,165.83,167.2,6130438
2020-10-28,165.18,167.09,164.25,165.5,11271478
2020-10-29,164.87,165.66,162.11,163.85,12346120
2020-10-30,165.89,166.83,164.03,165.25,7794092
2020-11-02,166.31,168.39,165.79,166.75,15886721
2020-11-03,170.31,171.18,168.92,170.1,5667304
2020-11-04,168.52,171.59,167.65,169.8,2314179
2020-11-05,174.92,176.46,172.37,174.75,11517434
2020-11-06,173.29,175.94,172.57,173.95,19060783
2020-11-09,172.39,174.19,171.11,172.8,19149027
2020-11-10,178.86,180.34,177.02,178.35,5220955
2020-11-11,183.47,187.33,182.84,185.3,7615902
2020-11-12,187.27,190.19,186.44,188.0,14360697
2020-11-13,186.77,188.61,185.75,187.1,7308456
2020-11-14,188.1,190.53,185.95,188.6,10541053
2020-11-17,188.45,189.24,185.54,187.35,6989193
2020-11-18,183.57,186.65,182.55,184.05,5800190
2020-11-19,187.1,190.56,185.0,187.9,6387853
2020-11-20,191.72,194.84,188.83,191.7,16126238
2020-11-23,189.95,193.39,188.21,190.85,10069151
2020-11-24,195.5,197.57,192.39,195.55,18887983
2020-11-25,193.11,196.72,191.53,193.85,12972029
2020-11-26,195.98,197.07,193.2,194.8,22327468
2020-11-27,193.78,195.39,192.15,193.65,15053630
2020-12-01,193.22,197.18,192.41,194.4,14618027
2020-12-02,196.32,197.58,194.41,195.95,9415348
2020-12-03,196.09,197.9,193.84,196.2,45023671
2020-12-04,198.34,200.85,196.86,198.2,10579669
2020-12-07,201.49,205.95,200.95,203.15,3728005
2020-12-08,201.93,205.25,200.76,202.45,11434119
2020-12-09,205.05,207.2,203.47,205.4,6119246
2020-12-10,211.6,215.51,210.23,212.7,16628130
2020-12-11,216.91,218.91,214.35,216.3,14375041
2020-12-14,217.13,218.68,213.98,215.9,9086849
2020-12-15,214.94,216.19,210.4,213.55,6414997
2020-12-16,214.47,216.37,211.39,214.0,10759595
2020-12-17,213.25,214.47,210.96,213.05,7257012
2020-12-18,214.99,216.85,212.36,214.5,14827552
2020-12-21,205.46,206.16,199.9,202.95,13204965
2020-12-22,202.94,205.76,201.68,203.4,43404728
2020-12-23,207.51,211.09,205.88,207.75,8004691
2020-12-24,206.69,211.5,205.48,208.6,8592350
2020-12-28,209.65,212.43,207.0,209.5,9255308
2020-12-29,210.5,214.06,209.74,211.55,9460188
2020-12-30,210.15,213.1,208.79,211.15,16711958
2020-12-31,209.04,211.19,207.01,209.0,8709481
2021-01-01,216.44,217.46,209.88,213.85,26810026
2021-01-04,215.23,215.83,211.14,213.4,13379486
2021-01-05,212.02,213.17,209.4,211.45,7843750
2021-01-06,205.18,209.56,202.12,205.4,6903042
2021-01-07,203.96,205.05,199.82,202.8,16827613
2021-01-08,203.3,204.45,198.71,201.5,10143622
2021-01-11,204.93,205.94,200.07,202.5,10045403
2021-01-12,207.22,209.4,203.79,206.45,7413813
2021-01-13,209.56,214.86,207.69,211.25,9697443
2021-01-14,212.94,218.28,211.83,214.15,7265286
2021-01-15,220.69,221.84,215.01,217.85,19755675
2021-01-18,216.56,223.03,215.47,219.75,14312240
2021-01-19,218.4,220.85,217.16,218.85,9163247
2021-01-20,217.78,219.88,215.76,217.65,9096148
2021-01-21,212.54,216.56,212.01,213.7,10471655
2021-01-22,212.87,213.62,209.3,210.7,9972337
2021-01-25,207.51,210.73,205.93,207.8,6197320
2021-01-27,209.64,213.18,209.15,210.65,3865913
2021-01-28,208.53,208.96,204.86,206.6,6710911
2021-01-29,202.57,205.29,201.11,203.25,9377623
2021-02-01,217.14,217.94,213.92,215.95,6914830
2021-02-02,217.91,222.26,214.17,218.2,15063191
2021-02-03,216.95,219.48,212.64,216.75,8917436
2021-02-04,228.35,233.36,226.28,229.95,25517688
2021-02-05,234.15,239.43,228.82,234.35,7552192
2021-02-08,230.74,235.64,228.58,233.1,10728926
2021-02-09,232.96,234.37,224.22,229.0,8655147
2021-02-10,225.36,229.94,224.56,227.55,12459384
2021-02-11,224.77,231.72,221.5,226.45,17038247
2021-02-12,219.61,221.35,211.96,217.45,13554594
2021-02-15,218.29,221.34,215.43,218.6,3622581
2021-02-16,218.96,222.81,213.65,218.25,12839365
2021-02-17,219.21,223.01,212.97,217.75,6032406
2021-02-18,216.59,222.66,215.46,218.85,8565140
2021-02-19,213.06,220.48,212.1,215.95,14115164
2021-02-22,211.37,212.61,204.32,207.05,5712773
2021-02-23,207.48,211.69,205.52,208.5,17824235
2021-02-24,209.33,213.88,206.25,208.85,8380370
2021-02-25,209.81,212.45,205.01,209.15,29608271
2021-02-26,201.85,207.53,199.54,203.85,10349353
2021-03-01,207.4,209.67,202.42,206.9,23459052
2021-03-02,209.54,213.18,206.35,209.9,18200056
2021-03-03,210.98,212.02,207.18,209.95,7367161
2021-03-04,209.27,211.88,208.03,209.7,5216046
2021-03-05,206.82,210.87,205.38,208.55,10584585
2021-03-08,209.49,210.67,205.62,208.0,7472753
2021-03-09,206.95,210.44,204.97,207.8,22030866
2021-03-10,206.76,209.02,205.05,206.5,8838838
2021-03-12,206.02,207.16,202.87,205.2,8605341
2021-03-15,206.42,208.13,203.75,205.45,4976047
2021-03-16,208.0,209.71,206.58,207.85,12331951
2021-03-17,209.27,212.25,207.99,210.6,5559309
2021-03-18,218.8,220.31,215.08,217.65,12475959
2021-03-19,221.95,226.26,220.56,222.95,13364887
2021-03-22,226.88,227.69,222.55,226.0,6874009
2021-03-23,220.93,224.04,220.05,222.2,16133132
2021-03-24,217.88,219.06,214.46,215.95,8715886
2021-03-25,210.8,214.16,208.16,211.6,4792073
2021-03-26,209.95,213.25,208.86,210.9,21654835
2021-03-30,214.15,217.84,211.46,214.55,6301891
2021-03-31,216.68,220.19,215.34,218.5,12885728
2021-04-01,219.17,222.78,218.22,220.05,12372575
2021-04-05,211.34,214.96,209.85,212.55,12148156
2021-04-06,213.73,214.46,210.91,212.65,12043391
2021-04-07,212.2,215.93,211.36,213.8,6156394
2021-04-08,215.52,216.29,209.98,213.25,23295492
2021-04-09,211.33,214.82,210.92,213.1,16130464
2021-04-12,206.53,208.48,203.25,205.3,12681109
2021-04-13,211.31,212.87,205.63,208.7,5135087
2021-04-15,209.41,210.47,203.56,206.7,6131265
2021-04-16,205.79,210.62,204.47,207.95,13892003
2021-04-19,205.77,207.73,201.98,205.6,3672024
2021-04-20,201.48,206.19,200.41,203.55,11845369
2021-04-22,204.75,208.29,202.56,205.9,5139710
2021-04-23,207.12,208.84,203.38,205.35,6479019
2021-04-26,204.97,208.78,202.66,205.3,4938448
2021-04-27,204.81,207.57,203.32,205.4,11309445
2021-04-28,203.33,207.12,202.42,205.5,17474904
2021-04-29,202.95,207.27,202.17,204.3,11900659
2021-04-30,200.75,205.23,199.69,202.6,12572370
2021-05-03,202.06,202.94,198.55,200.95,10876065
2021-05-04,197.77,201.32,197.34,199.6,14068409
2021-05-05,201.88,203.01,199.73,201.4,12630668
2021-05-06,203.91,205.02,201.11,202.75,2572905
2021-05-07,205.27,206.69,203.51,205.35,15732654
2021-05-10,206.61,207.79,204.05,205.55,14926842
2021-05-11,203.79,205.11,201.62,204.0,8343048
2021-05-12,203.2,204.96,201.67,203.25,3726545
2021-05-14,211.59,214.23,209.79,212.25,11288924
2021-05-17,213.63,214.12,210.76,212.6,11774256
2021-05-18,210.94,211.24,208.76,210.05,8023248
2021-05-19,208.17,209.79,205.52,207.75,10978457
2021-05-20,206.12,208.52,205.29,207.0,17090200
2021-05-21,208.67,211.16,206.57,209.05,33160053
2021-05-24,211.09,213.12,209.09,211.5,10762167
2021-05-25,211.42,212.22,209.49,210.9,11817032
2021-05-26,211.08,212.58,208.47,210.6,6623941
2021-05-27,211.1,213.22,208.87,211.15,7782589
2021-05-28,213.39,214.81,210.81,212.9,9342405
2021-05-31,215.01,218.58,214.53,216.6,18019312
2021-06-01,216.37,217.42,213.67,215.25,15060327
2021-06-02,208.32,211.3,207.22,209.0,26239391
2021-06-03,209.02,210.63,206.33,209.05,4746806
2021-06-04,207.96,210.44,207.37,208.75,5158870
2021-06-07,209.52,213.07,208.68,211.45,17350590
2021-06-08,211.94,216.32,211.29,213.65,20635549
2021-06-09,213.91,214.84,209.41,212.5,10167020
2021-06-10,209.23,211.5,206.05,209.3,1072275
2021-06-11,207.54,210.05,205.93,207.9,6895165
2021-06-14,207.95,208.79,205.69,207.3,11826371
2021-06-15,207.46,208.83,205.4,207.05,6378153
2021-06-16,207.99,208.94,206.59,207.85,10969823
2021-06-17,206.05,207.65,204.51,205.65,25838427
2021-06-18,203.2,206.44,202.82,204.55,20402378
2021-06-21,203.69,206.39,202.5,204.45,14984723
2021-06-22,204.45,207.16,203.82,205.1,9682890
2021-06-23,204.6,205.85,202.48,203.95,7808798
2021-06-24,202.7,205.24,201.62,203.25,14606414
2021-06-25,204.56,206.44,202.95,205.05,10127782
2021-06-28,203.45,204.84,202.59,203.6,10303022
2021-06-29,202.83,205.22,202.18,203.3,4604238
2021-06-30,203.72,204.09,201.31,202.7,6995869
2021-07-01,203.82,204.09,202.34,203.0,14563455
2021-07-02,201.58,203.33,201.23,202.4,5766421
2021-07-05,204.34,204.89,202.58,203.65,11420827
2021-07-06,202.47,203.23,201.73,202.5,12290626
2021-07-07,203.97,204.4,202.87,203.75,12654703
2021-07-08,201.39,202.89,200.97,202.0,13233046
2021-07-09,201.0,201.85,200.78,201.35,13687022
2021-07-12,201.56,201.81,200.49,201.1,7320572
2021-07-13,202.52,202.85,201.04,201.85,4800681
2021-07-14,204.01,204.85,203.26,204.1,6461215
2021-07-15,207.04,207.49,205.27,206.25,14404572
2021-07-16,208.26,209.19,206.64,207.9,5485793
2021-07-19,207.1,208.93,206.49,207.75,5943390
2021-07-20,206.8,208.12,206.05,206.8,5926969
2021-07-22,206.58,207.95,206.22,207.0,3973303
2021-07-23,213.11,213.76,211.46,212.4,5635483
2021-07-26,212.4,212.78,209.42,211.15,16490485
2021-07-27,208.79,209.97,207.43,208.65,6988058
2021-07-28,209.39,210.32,207.83,209.1,4170833
2021-07-29,206.59,207.59,204.3,206.05,7742798
2021-07-30,204.37,206.55,203.52,204.95,12908147
2021-08-02,207.3,209.07,206.27,207.3,4003619
2021-08-03,209.82,211.65,208.44,209.9,16106779
2021-08-04,208.94,210.44,206.91,208.6,4865136
2021-08-05,216.46,217.43,213.0,215.25,8205816
