date,open,high,low,close,volume
2019-09-13,532.63,540.27,530.93,534.25,15308871
2019-09-16,530.25,540.11,529.13,534.95,21039702
2019-09-17,523.87,533.54,520.58,527.92,19180845
2019-09-18,526.22,536.57,522.76,529.22,16436188
2019-09-19,523.31,531.11,520.76,524.78,24994171
2019-09-20,523.93,528.95,518.76,524.55,27611957
2019-09-23,517.2,521.79,512.31,516.45,10865739
2019-09-24,523.94,526.99,517.51,523.7,20451735
2019-09-25,523.31,531.92,520.27,526.92,12360979
2019-09-26,519.85,528.19,518.09,522.58,8975203
2019-09-27,522.79,525.62,517.91,520.53,9754227
2019-09-30,541.53,548.02,535.37,540.3,16590725
2019-10-01,531.19,534.59,525.32,529.78,20808897
2019-10-03,537.69,546.44,531.74,538.4,13367311
2019-10-04,542.75,546.21,534.65,539.55,8203543
2019-10-07,538.39,541.04,533.56,537.2,7829084
2019-10-09,526.56,530.89,519.5,525.55,3958807
2019-10-10,525.64,537.61,523.98,531.75,11977766
2019-10-11,542.57,544.84,534.2,539.75,11577127
2019-10-14,541.87,547.43,538.15,543.4,5931436
2019-10-15,540.13,548.2,538.0,542.25,12668740
2019-10-16,551.81,554.65,545.04,550.45,12562947
2019-10-17,547.74,554.25,541.51,546.53,4762291
2019-10-18,541.59,555.26,539.63,547.75,8514010
2019-10-22,535.58,538.32,528.34,532.22,20228812
2019-10-23,546.59,552.08,542.13,547.58,7286292
2019-10-24,563.32,566.85,554.92,559.53,10088598
2019-10-25,569.71,574.67,557.88,567.03,10835345
2019-10-27,561.48,574.58,558.6,565.25,9869182
2019-10-29,569.02,574.51,561.1,569.88,14110752
2019-10-30,571.55,581.55,565.2,573.38,15961761
2019-10-31,581.0,588.15,572.71,581.38,18819177
2019-11-01,573.64,580.51,572.23,576.0,8549186
2019-11-04,578.36,582.13,573.36,577.95,12994398
2019-11-05,582.42,586.28,572.38,579.35,15218316
2019-11-06,578.14,579.43,567.74,574.17,9425496
2019-11-07,572.88,581.89,567.9,574.22,6979688
2019-11-08,572.18,582.2,569.29,575.05,10744287
2019-11-11,571.73,578.6,567.29,572.97,7386982
2019-11-13,563.6,575.28,562.08,569.3,7031999
2019-11-14,571.43,577.84,566.66,573.9,11163528
2019-11-15,576.38,578.11,567.81,571.15,9101388
2019-11-18,568.22,575.6,565.69,570.55,10917271
2019-11-19,567.16,572.66,562.04,567.33,4604213
2019-11-20,567.83,571.96,562.61,566.4,9159682
2019-11-21,567.13,570.4,566.08,568.3,3229904
2019-11-22,556.5,560.73,554.08,557.38,5928967
2019-11-25,564.58,565.96,557.88,562.38,9565073
2019-11-26,553.36,556.56,551.74,554.03,18341135
2019-11-27,563.76,566.67,559.25,564.12,13079034
2019-11-28,564.84,570.31,563.39,566.33,10461726
2019-11-29,564.8,567.55,560.01,563.83,8283061
2019-12-02,561.48,565.68,559.47,562.65,8822355
2019-12-03,561.38,566.81,559.22,562.28,19210839
2019-12-04,559.74,565.66,558.27,562.75,5751213
2019-12-05,557.36,564.32,556.25,560.9,6957470
2019-12-06,562.12,562.82,557.24,560.3,17046805
2019-12-09,550.74,554.2,548.12,552.05,8420098
2019-12-10,545.87,547.88,540.64,544.45,26367391
2019-12-11,546.51,547.51,541.4,543.8,14124841
2019-12-12,535.82,540.69,534.08,536.35,17815406
2019-12-13,545.16,546.89,538.4,543.15,4436081
2019-12-16,553.25,555.77,548.23,552.2,16984453
2019-12-17,558.83,562.62,553.95,557.75,6539693
2019-12-18,566.24,568.97,558.15,564.7,14302972
2019-12-19,567.6,573.29,566.28,569.5,8337258
2019-12-20,569.24,575.75,566.31,569.9,11178438
2019-12-23,567.43,575.42,565.37,570.95,5751553
2019-12-24,562.53,563.89,556.46,560.55,4230392
2019-12-26,557.78,565.09,556.19,560.5,10781840
2019-12-27,571.9,572.83,564.83,567.55,8633803
2019-12-30,565.65,574.43,563.62,569.3,6396092
2019-12-31,569.87,572.68,565.09,568.1,4312682
2020-01-01,573.47,576.33,568.63,571.95,2624940
2020-01-02,577.52,578.83,570.41,573.55,12992401
2020-01-03,583.99,590.6,580.3,585.05,8802648
2020-01-06,580.05,587.05,576.01,582.0,7393879
2020-01-07,587.35,589.29,580.61,584.25,11122730
2020-01-08,588.09,588.79,582.79,585.75,16606384
2020-01-09,577.15,582.93,576.33,580.3,11442887
2020-01-10,581.43,585.62,574.92,580.35,8012642
2020-01-13,586.37,591.79,584.11,586.5,29044505
2020-01-14,596.32,599.07,590.41,594.3,7276927
2020-01-15,596.99,599.19,591.4,595.75,4941997
2020-01-16,593.82,595.96,588.57,593.25,10511741
2020-01-17,597.8,602.17,594.24,598.8,8800466
2020-01-20,588.24,594.18,586.5,589.25,16056796
2020-01-21,584.37,587.75,579.92,584.05,7686309
2020-01-22,593.49,595.48,588.06,590.65,9207405
2020-01-23,602.06,603.62,594.45,598.95,6486358
2020-01-24,608.35,612.36,604.91,607.7,14975482
2020-01-27,604.13,610.12,601.61,604.35,10744243
2020-01-28,599.62,607.12,597.8,601.45,8714538
2020-01-29,611.12,614.06,602.83,608.85,9277479
2020-01-30,607.18,611.25,602.62,607.85,9894013
2020-01-31,594.59,598.07,588.42,591.4,4873949
2020-02-03,576.68,583.2,574.76,579.1,17884587
2020-02-04,584.02,591.4,583.15,586.5,17367475
2020-02-05,601.33,602.84,590.81,595.6,10205484
2020-02-06,601.33,604.07,593.15,599.7,9674464
2020-02-07,606.32,614.25,600.58,607.7,6075450
2020-02-10,603.65,610.54,597.64,604.9,23718434
2020-02-11,614.83,617.05,602.91,610.65,21016595
2020-02-12,612.39,622.13,608.86,614.1,12179844
2020-02-13,615.92,619.74,604.91,612.45,15068540
2020-02-14,615.9,626.71,614.51,621.65,18501014
2020-02-17,615.28,617.24,607.4,613.45,16715227
2020-02-18,608.22,615.09,599.07,607.05,6517478
2020-02-19,604.66,611.91,597.92,605.75,8559329
2020-02-20,608.33,612.21,600.63,608.05,12637596
2020-02-24,592.43,601.47,590.78,595.15,11070097
2020-02-25,580.03,586.22,577.89,582.45,14572185
2020-02-26,580.98,588.07,575.72,583.6,13796953
2020-02-27,574.73,579.57,567.64,573.05,11314337
2020-02-28,528.07,541.84,524.29,534.35,2720230
2020-03-02,546.76,557.17,539.72,549.7,17975383
2020-03-03,560.54,575.41,553.9,565.05,15212280
2020-03-04,568.17,574.84,557.46,563.1,28140002
2020-03-05,583.97,587.22,567.46,576.4,7876127
2020-03-06,559.07,575.31,554.14,566.2,3979403
2020-03-09,536.02,551.31,530.89,540.45,9137263
2020-03-11,538.6,547.87,525.77,536.8,12565126
2020-03-12,492.46,506.54,480.33,493.35,8017011
2020-03-13,496.59,501.98,485.42,492.9,19855517
2020-03-16,447.76,458.61,442.41,450.7,7188735
2020-03-17,451.39,463.54,437.37,450.65,9508084
2020-03-18,433.21,441.88,427.2,434.25,8842681
2020-03-19,410.53,423.76,404.16,413.45,40034469
2020-03-20,446.41,455.36,427.1,444.9,6356934
2020-03-23,421.77,428.29,403.52,417.15,13389232
2020-03-24,434.8,456.48,422.43,442.05,5484803
2020-03-25,464.65,478.33,444.26,457.6,11870632
2020-03-26,439.06,465.29,430.65,447.7,6204975
2020-03-27,435.4,441.64,418.29,430.65,17332049
2020-03-30,418.42,437.18,409.39,419.0,15746992
2020-03-31,424.22,451.15,415.86,436.4,11454071
2020-04-01,421.1,424.21,403.2,413.55,4987178
2020-04-03,406.15,419.77,395.53,405.8,9737485
2020-04-07,450.66,464.4,428.74,451.15,8589291
2020-04-08,469.59,479.46,440.38,463.1,15146682
2020-04-09,474.97,491.9,443.67,469.05,6368353
2020-04-13,464.13,478.51,446.43,458.25,17816336
2020-04-15,478.45,496.48,466.56,478.75,16220544
2020-04-16,468.43,473.49,442.88,459.75,5029822
2020-04-17,444.36,468.47,438.07,455.25,8960119
2020-04-20,486.61,493.1,459.47,470.0,9746588
2020-04-21,461.22,469.79,443.99,455.7,16536317
2020-04-22,463.88,479.69,444.0,462.4,7093470
2020-04-23,472.01,493.21,460.1,477.7,11093808
2020-04-24,462.5,476.94,458.5,468.1,17324372
2020-04-27,481.43,502.41,463.94,483.1,11338678
2020-04-28,474.81,480.38,459.98,471.1,3950825
2020-04-29,497.43,508.3,472.52,491.75,7809373
2020-04-30,548.12,565.82,519.68,543.55,15716345
2020-05-04,531.21,535.28,496.85,514.25,14765196
2020-05-05,537.62,542.27,504.1,520.4,3247513
2020-05-06,519.49,538.85,505.47,519.1,11055786
2020-05-07,500.58,527.31,491.48,511.75,16048050
2020-05-08,521.49,536.91,507.76,518.4,13092601
2020-05-11,538.72,546.47,511.94,527.55,13865068
2020-05-12,525.72,540.9,512.42,527.4,28043119
2020-05-13,526.79,542.58,517.56,528.75,9785077
2020-05-14,520.95,530.78,498.75,517.45,11646123
2020-05-15,511.57,521.79,494.89,511.25,6251599
2020-05-18,517.48,519.56,502.9,510.75,7280863
2020-05-19,518.31,528.56,506.31,518.25,8470571
2020-05-20,539.31,542.73,515.63,526.75,15293806
2020-05-21,528.14,548.02,518.22,534.85,6881115
2020-05-22,540.93,546.36,520.28,530.4,18539371
2020-05-26,518.99,538.59,506.94,524.0,5789245
2020-05-27,536.6,541.62,521.72,530.95,13768557
2020-05-28,548.76,551.75,532.98,542.65,13178917
2020-05-29,552.33,562.74,536.82,550.25,11373932
2020-06-01,565.12,570.25,554.08,559.75,16361064
2020-06-02,565.21,567.07,553.12,560.2,6898571
2020-06-03,563.19,569.31,559.1,562.8,7921033
2020-06-04,578.57,586.18,570.68,578.95,6177468
2020-06-05,579.37,581.77,568.54,575.95,10045161
2020-06-08,578.31,582.43,571.03,578.25,9417918
2020-06-09,575.54,577.54,567.61,572.85,15345351
2020-06-10,579.97,584.78,572.91,578.7,12133751
2020-06-11,579.73,582.95,572.51,578.05,14115786
2020-06-12,564.88,577.28,563.34,570.75,9061372
2020-06-15,578.63,583.61,575.69,578.95,12248730
2020-06-16,582.13,584.47,576.23,580.9,24753151
2020-06-17,574.41,582.28,568.64,575.85,5102925
2020-06-18,578.46,584.92,574.33,578.95,3986995
2020-06-19,572.61,573.88,564.7,569.6,13750038
2020-06-22,570.88,576.82,563.84,569.6,6542463
2020-06-23,576.29,585.09,573.29,580.25,5011420
2020-06-24,560.29,566.81,554.33,559.6,13059802
2020-06-25,550.21,558.23,541.69,550.05,6052049
2020-06-26,566.01,567.11,557.03,562.4,21587471
2020-06-29,556.71,562.02,545.71,553.7,10813765
2020-06-30,558.15,564.34,551.56,556.85,9036592
2020-07-01,551.51,556.46,547.53,551.75,6631260
2020-07-02,574.14,576.83,560.77,569.2,11135957
2020-07-03,582.21,588.33,572.37,579.15,4513732
2020-07-06,578.11,587.44,572.27,578.7,2910835
2020-07-07,592.58,601.09,584.99,592.05,4597478
2020-07-08,570.98,580.58,566.41,574.9,17657845
2020-07-09,592.78,594.49,581.53,588.25,6299785
2020-07-10,585.68,590.74,575.79,582.25,4880921
2020-07-13,601.36,612.2,593.7,602.6,9565705
2020-07-14,590.09,603.67,585.64,591.35,30414787
2020-07-15,608.99,625.13,603.85,615.2,17262428
2020-07-16,625.16,636.63,614.48,627.75,6701710
2020-07-17,620.42,630.91,610.96,623.15,6641600
2020-07-20,645.5,655.93,637.49,648.6,6716771
2020-07-21,655.56,659.8,640.39,652.35,6343640
2020-07-22,659.07,661.09,643.74,650.15,13124513
2020-07-23,647.51,660.25,639.58,652.85,8453756
2020-07-24,677.05,693.95,668.51,679.95,5731717
2020-07-27,706.96,713.03,691.65,701.1,5126645
2020-07-28,714.05,726.97,703.06,712.45,31598255
2020-07-29,687.91,705.3,681.35,694.4,14468273
2020-07-30,689.27,707.7,683.3,695.45,6517820
2020-07-31,703.18,716.95,696.56,705.2,18334138
2020-08-03,697.96,721.93,695.27,705.95,5620330
2020-08-04,703.0,707.07,679.36,692.65,9337418
2020-08-05,688.53,700.04,679.33,688.4,8840142
2020-08-06,697.59,716.94,693.73,704.9,10954476
2020-08-07,685.46,699.24,681.3,690.3,6243456
2020-08-10,692.1,704.86,684.96,692.05,10663542
2020-08-11,687.28,698.29,674.28,683.8,4171998
2020-08-12,717.86,725.09,703.64,717.1,8283115
2020-08-13,723.24,737.22,715.83,724.6,19495827
2020-08-14,717.37,720.79,695.23,709.1,16697538
2020-08-17,725.14,732.85,706.44,718.85,7060939
2020-08-18,716.81,721.02,703.44,714.45,4662804
2020-08-19,702.99,717.59,694.82,709.85,3356882
2020-08-20,704.38,716.98,695.82,710.1,13617020
2020-08-21,704.85,713.14,695.48,705.9,11493479
2020-08-24,705.46,716.48,696.03,705.7,12126846
2020-08-25,698.45,708.01,694.2,701.6,23286795
2020-08-26,720.26,722.45,701.06,712.8,10794451
2020-08-27,716.44,721.51,698.59,710.15,11207981
2020-08-28,700.73,711.85,696.18,706.45,4972363
2020-08-31,697.66,699.8,688.29,694.4,22523374
2020-09-01,692.05,701.27,679.85,689.6,9212913
2020-09-02,696.79,711.92,694.92,701.95,6646876
2020-09-03,705.08,712.73,700.45,706.75,11095209
2020-09-04,693.14,707.55,691.16,700.8,27187053
2020-09-07,701.46,720.14,697.63,708.8,29083898
2020-09-08,723.06,732.64,719.98,725.9,6155742
2020-09-09,723.32,729.72,717.23,721.95,17998184
2020-09-10,721.51,727.42,717.49,722.4,11827777
2020-09-11,716.69,726.9,713.82,721.65,16385244
2020-09-14,793.04,813.49,778.5,794.95,11483867
2020-09-15,785.12,801.5,776.55,792.7,13599425
2020-09-16,786.27,801.13,775.15,789.25,19360554
2020-09-17,800.29,822.73,793.29,808.3,4170351
2020-09-18,815.01,826.58,798.52,810.6,11974412
2020-09-21,794.74,811.64,792.09,802.6,5572417
2020-09-22,815.92,834.84,802.75,821.0,7931050
2020-09-23,822.06,827.14,799.55,814.1,10004857
2020-09-24,785.5,797.79,776.01,788.3,6041601
2020-09-25,824.21,842.77,808.85,827.7,7477445
2020-09-28,827.84,857.84,822.36,835.25,4964074
2020-09-29,813.89,826.65,795.95,812.75,7433115
2020-09-30,825.03,829.68,798.87,811.6,12916568
2020-10-01,804.03,827.18,792.46,812.95,15414543
2020-10-05,820.49,835.9,809.57,824.2,6806620
2020-10-06,830.27,843.43,812.78,829.15,19423443
2020-10-07,814.03,844.68,807.55,828.05,13346807
2020-10-08,859.43,864.26,829.73,849.55,20476535
2020-10-09,856.41,875.17,839.5,855.75,4125536
2020-10-12,861.0,890.02,854.1,865.8,11683884
2020-10-13,892.38,909.12,882.62,900.4,13574481
2020-10-14,891.84,906.11,882.36,890.45,4234744
2020-10-15,852.74,868.48,843.25,860.0,33438537
2020-10-16,826.06,835.86,807.49,827.15,7273981
2020-10-19,840.81,855.39,832.01,844.75,13124942
2020-10-20,878.49,895.93,868.72,879.65,15894246
2020-10-21,866.41,881.44,858.04,871.05,10518930
2020-10-22,876.17,885.26,852.52,866.25,19995337
2020-10-23,846.17,861.97,837.78,852.45,27117836
2020-10-26,836.93,861.4,833.87,847.8,5741837
2020-10-27,843.59,862.76,831.2,847.25,10597923
2020-10-28,821.24,839.93,812.34,829.6,15806535
2020-10-29,849.53,854.22,827.1,840.05,4419673
2020-10-30,838.89,852.76,825.96,841.95,17025661
2020-11-02,818.68,832.71,813.02,822.4,23473049
2020-11-03,827.48,830.7,802.6,814.05,19001701
2020-11-04,812.09,826.66,805.92,815.15,12451082
2020-11-05,850.72,860.54,826.64,842.9,21591828
2020-11-06,849.74,861.11,831.22,850.1,11956926
2020-11-09,851.02,867.59,836.33,855.0,5169503
2020-11-10,806.8,819.32,797.56,809.7,7703215
2020-11-11,835.45,840.78,814.42,826.05,8800187
2020-11-12,824.82,837.4,813.2,824.7,9685306
2020-11-13,824.77,835.98,817.28,828.1,9539778
2020-11-14,830.02,842.86,822.03,830.5,8444032
2020-11-17,812.0,822.38,807.1,815.0,11156327
2020-11-18,815.42,828.45,805.7,814.3,21214888
2020-11-19,801.31,815.57,797.83,804.55,11129968
2020-11-20,815.04,832.5,811.91,819.25,13693802
2020-11-23,840.79,854.69,824.92,839.2,3338843
2020-11-24,836.91,848.41,826.98,840.5,10650146
2020-11-25,814.76,835.18,808.36,824.7,17218811
2020-11-26,834.08,849.82,830.5,842.05,18653058
2020-11-27,814.33,830.21,809.99,822.1,17727840
2020-12-01,831.56,842.04,825.86,834.1,11638177
2020-12-02,843.96,855.62,833.98,843.15,12299427
2020-12-03,854.01,875.0,846.84,862.2,7143654
2020-12-04,861.29,866.58,848.69,858.5,15257852
2020-12-07,846.62,865.31,840.23,855.3,7162708
2020-12-08,854.1,873.78,849.2,863.8,14055758
2020-12-09,876.44,878.44,859.26,870.55,10209733
2020-12-10,865.71,876.88,856.26,866.75,10074987
2020-12-11,856.62,872.79,851.63,862.25,16497453
2020-12-14,877.84,881.13,863.31,873.0,13239285
2020-12-15,881.5,897.87,874.98,886.0,11517686
2020-12-16,890.67,893.49,875.83,885.05,7796864
2020-12-17,875.56,888.6,872.4,879.35,22281165
2020-12-18,894.03,897.05,883.73,890.65,11811419
2020-12-21,865.75,877.84,861.77,870.45,14530919
2020-12-22,924.5,927.63,906.65,913.8,10413037
2020-12-23,924.91,938.95,907.08,922.6,7068999
2020-12-24,915.79,932.43,910.19,919.35,11941954
2020-12-28,925.71,928.87,914.75,921.8,7423882
2020-12-29,933.26,943.2,926.29,935.9,12446929
2020-12-30,943.39,950.45,927.94,940.7,1954109
2020-12-31,949.99,958.27,936.77,946.15,8183976
2021-01-01,952.73,957.74,942.49,950.5,9928513
2021-01-04,978.25,993.5,969.1,980.4,6205096
2021-01-05,999.32,1002.74,979.8,991.35,11994835
2021-01-06,979.57,991.94,964.59,978.2,8096834
2021-01-07,952.42,974.74,948.1,962.55,9970495
2021-01-08,984.18,1008.47,979.78,994.65,7589929
2021-01-11,1061.0,1068.02,1045.34,1055.1,16257276
2021-01-12,1074.88,1081.25,1052.31,1062.1,13138817
2021-01-13,1061.88,1076.84,1033.31,1055.95,11606184
2021-01-14,1025.44,1049.81,1013.87,1027.7,10314807
2021-01-15,982.29,1000.98,975.0,989.8,35442126
2021-01-18,982.87,1001.17,960.29,981.5,9243126
2021-01-19,976.38,1007.89,965.45,983.85,7057860
2021-01-20,996.88,1016.35,983.73,999.25,5562539
2021-01-21,996.0,1005.06,982.24,993.3,15725170
2021-01-22,985.48,1006.5,975.22,985.8,22605528
2021-01-25,941.26,961.09,928.02,947.5,6544055
2021-01-27,952.46,966.17,943.76,955.5,8672323
2021-01-28,932.91,949.81,918.01,933.95,8355082
2021-01-29,914.1,925.37,894.12,914.0,9398373
2021-02-01,930.68,940.24,905.36,928.35,4131741
2021-02-02,957.02,971.65,931.9,954.65,14968502
2021-02-03,942.32,979.01,937.27,959.9,18132522
2021-02-04,973.65,980.66,942.24,957.65,3858613
2021-02-05,947.42,966.04,923.23,946.15,24084118
2021-02-08,972.23,978.77,938.82,957.75,22451426
2021-02-09,959.81,963.51,934.82,951.6,2154717
2021-02-10,960.13,970.53,950.75,959.45,3373416
2021-02-11,980.96,984.77,961.95,970.4,9356957
2021-02-12,958.87,975.1,948.4,960.4,19309656
2021-02-15,948.47,966.54,940.42,954.65,11559070
2021-02-16,945.02,961.38,941.93,952.3,10107495
2021-02-17,939.96,953.17,928.64,943.2,13321990
2021-02-18,951.89,958.52,939.53,948.1,6676126
2021-02-19,955.21,956.82,943.26,950.15,18939789
2021-02-22,921.19,935.16,906.24,920.15,9495108
2021-02-23,913.41,919.93,899.06,909.95,4419696
2021-02-24,924.0,927.91,906.56,916.0,6718374
2021-02-25,927.29,936.45,916.78,929.25,12026221
2021-02-26,902.55,919.44,897.41,909.45,8651609
2021-03-01,938.99,943.93,921.64,930.35,8214928
2021-03-02,952.45,961.6,940.83,953.75,11067926
2021-03-03,969.04,974.41,956.1,965.25,11963942
2021-03-04,959.68,967.5,946.55,958.0,5405378
2021-03-05,936.2,950.97,933.62,941.5,18436473
2021-03-08,957.85,973.86,952.92,961.9,9365420
2021-03-09,969.3,983.48,962.34,973.15,12334845
2021-03-10,986.18,1001.78,978.57,988.5,10498958
2021-03-12,986.19,990.66,971.13,979.25,8145997
2021-03-15,992.41,1000.87,980.79,992.35,15774693
2021-03-16,999.86,1023.59,995.11,1007.25,10414194
2021-03-17,986.16,997.23,978.47,987.45,10373390
2021-03-18,950.96,962.01,937.71,947.75,2881290
2021-03-19,957.11,969.47,951.78,960.45,15067816
2021-03-22,973.45,998.09,969.71,978.75,9182672
2021-03-23,981.04,998.71,969.05,980.85,14585841
2021-03-24,976.14,987.32,966.26,975.65,22761391
2021-03-25,961.57,966.34,939.25,957.05,15093563
2021-03-26,970.07,974.59,948.53,958.55,10274455
2021-03-30,996.94,1007.43,986.43,995.8,8665689
2021-03-31,983.65,999.0,969.64,982.65,35355242
2021-04-01,1010.02,1021.49,991.91,1002.6,12734027
2021-04-05,1031.64,1049.93,1023.55,1033.5,11105051
2021-04-06,1022.57,1047.99,1010.13,1028.4,9125887
2021-04-07,1024.44,1048.78,1021.67,1037.2,6387268
2021-04-08,1032.77,1056.84,1028.1,1037.5,3770628
2021-04-09,1037.39,1056.82,1031.16,1045.4,21395342
2021-04-12,1012.99,1021.39,999.71,1009.4,6772657
2021-04-13,978.85,1003.66,969.67,983.4,9092294
2021-04-15,984.03,1008.16,978.02,991.9,9483522
2021-04-16,1016.34,1032.71,992.48,1012.75,20473657
2021-04-19,999.67,1014.17,975.88,994.6,6817133
2021-04-20,947.18,977.77,941.88,961.3,11373197
2021-04-22,966.84,972.86,951.5,961.9,12918582
2021-04-23,959.17,972.0,941.09,955.65,5004606
2021-04-26,927.55,938.17,919.93,928.8,4774804
2021-04-27,936.5,939.8,910.7,928.85,6994158
2021-04-28,914.29,939.48,911.23,923.8,11295676
2021-04-29,915.24,928.12,900.37,909.55,10599747
2021-04-30,894.21,913.9,888.4,898.95,9421966
2021-05-03,905.03,918.54,897.31,907.7,13856827
2021-05-04,892.65,915.84,886.61,900.95,6515521
2021-05-05,916.03,924.19,901.85,909.4,9182621
2021-05-06,913.35,925.56,904.46,916.0,9448101
2021-05-07,922.15,924.54,902.98,916.4,6604104
2021-05-10,914.2,922.14,901.08,913.95,31608705
2021-05-11,913.0,916.95,893.16,907.3,3395211
2021-05-12,903.85,912.19,900.4,906.1,18595609
2021-05-14,908.37,919.3,902.36,910.35,14918785
2021-05-17,921.37,933.21,913.79,922.15,14980193
2021-05-18,937.31,940.66,926.06,931.6,10490912
2021-05-19,926.73,943.18,920.67,931.4,19479728
2021-05-20,929.01,931.1,916.45,924.4,7991714
2021-05-21,924.97,934.97,923.41,930.65,12167940
2021-05-24,937.17,939.7,926.26,932.8,10372782
2021-05-25,940.1,948.2,933.16,940.6,8903368
2021-05-26,945.59,949.68,941.14,945.8,10628202
2021-05-27,945.86,946.81,937.48,942.4,6222710
2021-05-28,945.8,948.37,935.79,942.55,7174756
2021-05-31,947.74,948.91,942.31,945.2,22037421
2021-06-01,951.39,955.96,945.38,950.7,42240690
2021-06-02,946.55,947.77,938.7,943.75,12969011
2021-06-03,940.9,944.7,933.84,939.45,15170672
2021-06-04,939.15,940.91,933.73,936.55,11343000
2021-06-07,949.63,952.73,943.13,949.6,12554916
2021-06-08,969.84,972.13,963.82,967.2,13124504
2021-06-09,972.28,975.77,966.81,971.3,16781872
2021-06-10,971.86,975.03,965.08,968.55,21564749
2021-06-11,984.14,989.53,979.75,983.35,6426165
2021-06-14,986.12,990.82,976.77,984.2,41119577
2021-06-15,982.75,990.2,979.22,985.45,10715803
2021-06-16,981.07,985.68,973.93,979.4,10717555
2021-06-17,986.44,989.82,982.8,986.4,8134631
2021-06-18,977.12,978.81,969.47,975.25,8150213
2021-06-21,983.27,986.77,977.08,982.0,13609533
2021-06-22,982.14,987.04,975.44,980.1,13751713
2021-06-23,970.86,978.88,966.53,972.9,13265901
2021-06-24,992.73,995.63,981.82,989.7,7965878
2021-06-25,991.6,1004.14,989.5,995.65,2590869
2021-06-28,989.61,992.03,978.6,985.3,4074786
2021-06-29,985.31,990.93,976.06,983.6,10066660
2021-06-30,982.36,992.59,978.92,983.5,11828664
2021-07-01,989.45,992.07,977.34,985.5,8107075
2021-07-02,982.29,992.51,976.51,984.65,7071933
2021-07-05,976.22,985.5,973.37,979.75,11599148
2021-07-06,970.6,975.56,967.86,972.05,9476067
2021-07-07,980.77,982.43,969.76,975.35,7880085
2021-07-08,980.96,984.35,972.98,976.8,4458588
2021-07-09,979.77,981.55,970.85,976.85,6557554
2021-07-12,978.35,984.46,975.21,979.45,15940791
2021-07-13,965.04,972.9,963.48,967.95,6179693
2021-07-14,990.48,998.53,980.64,989.45,13935120
2021-07-15,1041.52,1054.2,1029.51,1039.75,20001097
2021-07-16,1005.36,1012.62,990.17,1005.0,6733223
2021-07-19,1001.84,1014.87,986.89,1000.2,8006535
2021-07-20,976.62,990.56,966.65,977.2,16383259
2021-07-22,971.68,986.24,969.99,978.6,18522773
2021-07-23,991.53,1005.91,978.57,994.0,7244103
2021-07-26,989.88,1009.33,985.12,1000.3,4445628
2021-07-27,1004.0,1008.09,982.89,992.0,18728066
2021-07-28,987.81,990.65,973.21,983.1,13390076
2021-07-29,1016.31,1024.93,991.41,1007.6,12217873
2021-07-30,1014.33,1043.68,1005.74,1024.95,15805866
2021-08-02,1023.41,1044.65,1017.49,1035.4,5529131
