date,open,high,low,close,volume
2019-09-20,245.45,248.21,242.86,245.95,19780117
2019-09-23,240.4,241.37,237.0,239.35,11266174
2019-09-24,243.1,243.67,238.2,240.7,17845808
2019-09-25,237.47,240.95,236.58,238.8,8582946
2019-09-26,237.21,239.24,233.95,237.1,6150664
2019-09-27,233.96,239.31,233.36,236.6,6458141
2019-09-30,239.45,242.66,237.48,239.8,6455553
2019-10-01,232.47,235.07,230.3,233.5,7715411
2019-10-03,235.69,238.63,233.92,235.85,4612289
2019-10-04,238.43,240.55,235.25,237.7,8241961
2019-10-07,235.53,239.49,235.03,237.05,7502831
2019-10-09,240.02,240.91,235.8,237.75,15474332
2019-10-10,237.7,240.69,236.05,239.2,13081679
2019-10-11,238.12,242.46,236.89,239.45,8259207
2019-10-14,243.55,245.5,241.97,243.45,12686770
2019-10-15,243.56,246.09,240.91,243.65,5782953
2019-10-16,246.87,250.45,246.28,248.9,5318371
2019-10-17,249.15,250.66,244.88,247.85,9540026
2019-10-18,249.82,251.41,246.29,248.9,10524143
2019-10-22,254.19,256.99,251.28,253.55,9323143
2019-10-23,253.1,256.62,251.94,254.35,19698863
2019-10-24,251.54,252.2,248.03,249.6,14101004
2019-10-25,253.6,254.51,251.06,253.0,16777954
2019-10-27,253.08,255.11,252.26,253.65,7583401
2019-10-29,256.64,258.21,253.15,255.2,11808874
2019-10-30,253.85,256.52,253.26,254.75,5934834
2019-10-31,257.82,262.35,256.72,259.3,6937305
2019-11-01,257.83,259.84,256.15,258.6,11800566
2019-11-04,257.22,258.7,254.34,256.6,6409434
2019-11-05,259.92,260.49,257.04,258.5,6732524
2019-11-06,258.93,259.5,254.91,256.85,12402743
2019-11-07,260.04,261.47,257.34,259.65,6825279
2019-11-08,256.66,257.73,253.82,256.4,16178498
2019-11-11,256.64,258.49,254.73,256.45,8984048
2019-11-13,251.73,255.72,251.06,253.1,9172162
2019-11-14,251.88,254.09,251.33,252.75,11338658
2019-11-15,253.32,253.74,250.32,252.55,9348662
2019-11-18,249.39,251.88,247.62,249.45,11502631
2019-11-19,251.8,252.84,249.17,250.4,6320722
2019-11-20,247.96,250.25,247.09,248.9,2565130
2019-11-21,247.56,249.53,245.38,247.55,4933923
2019-11-22,242.5,244.22,242.01,243.1,7963855
2019-11-25,244.07,244.93,241.53,243.0,12779054
2019-11-26,236.58,239.03,235.83,237.55,29427253
2019-11-27,240.14,241.47,237.51,240.05,7433800
2019-11-28,239.16,241.87,238.39,239.8,7210548
2019-11-29,238.81,239.81,235.71,237.7,11836334
2019-12-02,238.54,239.63,237.44,238.6,11171866
2019-12-03,236.03,237.95,234.59,236.8,11363776
2019-12-04,241.75,243.75,240.58,242.2,8799825
2019-12-05,244.92,246.34,242.29,243.7,3714491
2019-12-06,240.0,243.45,239.29,241.0,11036966
2019-12-09,242.07,242.84,239.27,240.4,9764992
2019-12-10,238.96,239.81,236.89,238.15,4518146
2019-12-11,239.52,241.51,238.2,240.05,13373873
2019-12-12,240.39,240.85,236.94,239.45,14403246
2019-12-13,245.46,246.56,241.87,243.85,13218094
2019-12-16,242.09,244.73,240.87,243.15,8159107
2019-12-17,246.0,246.85,242.36,244.75,11167963
2019-12-18,247.52,250.17,246.94,248.3,6382985
2019-12-19,249.96,251.36,247.35,249.2,5002028
2019-12-20,249.88,253.6,248.92,251.8,9517254
2019-12-23,255.23,255.59,252.58,253.85,4718621
2019-12-24,250.97,253.95,250.49,252.25,9354434
2019-12-26,249.11,251.87,248.0,250.3,9743482
2019-12-27,248.05,249.93,245.99,247.55,6645278
2019-12-30,248.95,250.9,246.39,248.95,26390979
2019-12-31,245.6,247.22,243.91,245.8,7413212
2020-01-01,247.96,249.2,245.17,247.7,11119433
2020-01-02,246.86,249.38,246.58,248.3,9089475
2020-01-03,251.19,252.56,249.5,251.1,15995825
2020-01-06,252.47,254.03,250.21,252.15,8459728
2020-01-07,253.83,256.48,252.86,255.2,5307155
2020-01-08,254.95,255.91,253.33,254.8,12305438
2020-01-09,253.73,255.06,251.52,253.65,4716975
2020-01-10,251.81,253.58,249.86,251.75,6543812
2020-01-13,254.28,256.37,253.35,254.8,7747774
2020-01-14,257.22,258.61,256.15,257.2,7895770
2020-01-15,247.89,251.16,246.36,248.25,8409542
2020-01-16,251.19,252.59,247.67,250.45,8081490
2020-01-17,251.76,253.22,249.61,251.1,10648360
2020-01-20,246.5,249.37,245.69,248.0,7118304
2020-01-21,247.46,249.49,244.93,247.1,12429533
2020-01-22,247.12,247.91,243.44,245.85,6564737
2020-01-23,249.22,250.28,245.73,248.7,5301003
2020-01-24,248.51,249.31,245.02,247.6,5679761
2020-01-27,246.36,246.99,243.19,245.35,8140616
2020-01-28,242.44,245.5,241.42,244.05,16250111
2020-01-29,247.31,248.77,244.27,246.75,9863350
2020-01-30,240.8,242.75,237.67,240.7,7941777
2020-01-31,234.72,238.82,234.12,236.8,9800563
2020-02-03,237.96,239.22,234.67,237.4,5460928
2020-02-04,239.71,242.43,238.72,240.25,4260566
2020-02-05,244.06,244.7,240.83,242.25,6102847
2020-02-06,244.9,246.26,240.38,243.65,5919143
2020-02-07,244.73,245.8,242.04,243.95,33188792
2020-02-10,242.13,243.65,239.2,240.9,26139438
2020-02-11,241.06,242.67,239.59,241.25,26004671
2020-02-12,245.56,246.77,242.14,244.45,5443774
2020-02-13,244.63,245.31,242.55,243.75,24045966
2020-02-14,241.46,244.58,240.78,242.9,7002766
2020-02-17,243.28,245.75,241.86,243.8,22760713
2020-02-18,243.9,246.05,242.73,244.05,12452338
2020-02-19,246.86,249.43,246.22,247.6,6088110
2020-02-20,247.79,248.26,244.36,245.7,22875948
2020-02-24,244.92,246.64,242.67,244.2,22420472
2020-02-25,244.04,245.55,242.03,244.1,5883749
2020-02-26,239.86,241.98,238.41,239.9,11768288
2020-02-27,232.76,234.23,229.08,231.6,3796587
2020-02-28,220.58,223.4,217.97,221.45,8207541
2020-03-02,220.88,222.32,217.61,220.8,8236834
2020-03-03,225.92,227.25,220.51,223.7,8150571
2020-03-04,229.8,232.62,225.1,228.85,22386877
2020-03-05,229.91,232.05,226.71,229.7,5127631
2020-03-06,224.25,225.77,220.15,223.55,8941017
2020-03-09,213.67,216.57,210.75,214.4,14585019
2020-03-11,214.63,216.51,209.01,213.1,5180823
2020-03-12,196.65,203.24,195.26,199.1,6429189
2020-03-13,196.4,200.5,194.69,197.4,17464967
2020-03-16,181.88,182.85,176.8,179.75,19590965
2020-03-17,171.51,176.74,169.89,173.1,8052220
2020-03-18,169.28,173.67,165.5,169.95,15353414
2020-03-19,162.07,166.02,158.36,162.35,21779490
2020-03-20,179.07,184.19,175.15,179.2,8157964
2020-03-23,171.23,173.2,163.64,170.15,14856083
2020-03-24,177.82,181.7,168.77,176.35,8094480
2020-03-25,176.56,179.39,168.14,174.65,5083359
2020-03-26,187.74,188.82,178.73,182.6,10018097
2020-03-27,186.15,187.41,176.93,183.5,8849509
2020-03-30,188.92,191.84,176.18,184.15,6291978
2020-03-31,198.99,205.51,190.94,196.7,8439684
2020-04-01,187.23,196.4,182.48,189.5,8927924
2020-04-03,183.5,187.48,175.09,180.0,11495159
2020-04-07,196.41,198.67,182.61,191.9,16816095
2020-04-08,198.74,200.56,183.64,192.9,16826361
2020-04-09,198.74,204.62,190.25,196.7,9576583
2020-04-13,191.21,195.42,183.0,189.2,7607184
2020-04-15,186.79,195.65,182.56,186.55,19541116
2020-04-16,185.52,195.1,182.13,187.85,9513767
2020-04-17,189.23,195.29,179.7,187.0,7418902
2020-04-20,180.05,186.52,177.53,181.1,10888050
2020-04-21,177.01,181.57,173.76,178.05,4013594
2020-04-22,177.55,183.13,172.11,178.55,7906958
2020-04-23,184.5,186.1,175.71,180.9,7643690
2020-04-24,182.08,183.46,171.78,177.75,6738161
2020-04-27,180.68,186.78,178.1,182.05,12092827
2020-04-28,178.15,183.89,176.67,179.7,17138987
2020-04-29,178.08,183.36,176.03,180.65,23309542
2020-04-30,191.17,194.3,187.85,190.95,7804711
2020-05-04,191.34,193.04,186.82,190.05,8681491
2020-05-05,184.6,189.0,179.88,184.2,7118710
2020-05-06,190.78,192.17,183.09,187.05,13087361
2020-05-07,184.58,186.78,181.13,184.1,3930734
2020-05-08,183.74,186.62,181.01,184.0,8231676
2020-05-11,185.73,187.7,180.75,184.7,11568979
2020-05-12,188.44,189.23,183.45,187.05,7323050
2020-05-13,188.93,192.39,186.93,189.7,8069521
2020-05-14,185.61,189.92,183.58,186.0,16416249
2020-05-15,182.5,187.13,180.78,183.8,9720089
2020-05-18,182.49,184.27,180.5,182.2,18172800
2020-05-19,183.59,186.23,181.2,184.4,22674841
2020-05-20,183.4,187.47,181.67,184.95,13038698
2020-05-21,191.09,192.96,187.17,189.1,8646897
2020-05-22,188.47,192.4,186.46,189.0,22052134
2020-05-26,189.81,191.03,186.89,188.8,2827318
2020-05-27,201.83,203.4,196.55,201.25,4603242
2020-05-28,200.97,202.51,195.06,199.35,14698734
2020-05-29,211.43,215.87,210.2,212.8,34457177
2020-06-01,212.55,217.93,209.72,215.05,14067308
2020-06-02,215.99,218.67,213.09,215.85,10967835
2020-06-03,214.15,215.66,208.9,211.35,7919658
2020-06-04,215.88,218.63,213.88,216.25,13206242
2020-06-05,219.5,222.67,214.16,218.75,17843387
2020-06-08,225.81,231.21,221.14,226.45,14540771
2020-06-09,216.24,221.38,215.52,218.35,10319075
2020-06-10,215.19,222.5,211.2,217.0,16765745
2020-06-11,213.81,215.69,209.32,212.9,11647621
2020-06-12,209.65,212.64,203.17,207.9,12904901
2020-06-15,215.19,216.95,207.86,213.8,16247907
2020-06-16,214.33,217.67,209.83,212.4,6268523
2020-06-17,219.8,222.44,213.25,217.8,9888664
2020-06-18,217.37,222.86,213.2,218.15,10585782
2020-06-19,221.05,225.96,218.05,222.05,5486112
2020-06-22,217.49,221.75,214.97,218.05,5799248
2020-06-23,217.76,224.99,215.64,220.6,7313004
2020-06-24,218.96,222.97,215.68,218.2,16833991
2020-06-25,219.04,221.08,212.95,218.2,9067898
2020-06-26,222.93,229.79,222.09,225.45,10671397
2020-06-29,219.58,223.16,215.02,219.7,11667338
2020-06-30,217.05,223.03,215.18,219.65,13710575
2020-07-01,219.88,221.14,216.99,219.05,12847557
2020-07-02,222.05,226.64,220.82,224.2,10343161
2020-07-03,222.06,228.09,220.24,224.8,9331338
2020-07-06,220.75,227.1,219.77,222.65,17285241
2020-07-07,224.59,227.25,222.38,224.9,7815768
2020-07-08,222.92,224.88,219.74,223.1,19740097
2020-07-09,220.3,224.27,218.33,221.6,7517082
2020-07-10,219.77,223.71,219.17,222.1,8677652
2020-07-13,229.18,229.9,225.24,227.6,14249819
2020-07-14,226.48,227.34,223.27,225.0,32629900
2020-07-15,259.61,267.18,252.89,262.75,3798065
2020-07-16,267.21,270.9,255.62,261.9,15417280
2020-07-17,266.24,271.12,252.27,261.35,12665750
2020-07-20,273.62,281.43,264.11,270.8,7971765
2020-07-21,271.72,279.02,263.76,271.35,11967248
2020-07-22,267.39,272.37,259.23,266.0,5485628
2020-07-23,270.99,275.46,261.58,266.6,6727081
2020-07-24,275.78,279.57,264.0,270.55,12386160
2020-07-27,268.14,275.53,258.76,268.85,6040184
2020-07-28,279.43,283.43,270.23,275.45,10784239
2020-07-29,273.41,286.56,269.06,277.0,7175530
2020-07-30,284.93,289.96,273.37,284.1,7971699
2020-07-31,277.56,285.75,276.15,280.95,17124233
2020-08-03,284.66,289.54,276.47,281.55,5584690
2020-08-04,283.53,289.83,270.75,281.05,9832374
2020-08-05,284.18,286.36,269.06,278.2,12703144
2020-08-06,278.79,287.93,271.68,279.65,11377121
2020-08-07,272.35,284.42,269.5,277.4,7439124
2020-08-10,273.88,285.99,266.83,277.4,12003882
2020-08-11,279.1,284.5,274.93,279.65,5975881
2020-08-12,277.01,278.26,273.87,276.2,7839051
2020-08-13,275.85,279.73,274.56,277.0,22152126
2020-08-14,275.9,280.36,274.52,276.5,13766989
2020-08-17,281.09,284.8,279.68,281.95,10013816
2020-08-18,281.7,284.97,280.4,282.7,12522866
2020-08-19,281.16,282.05,276.49,279.75,6682453
2020-08-20,273.06,277.46,271.76,274.2,11510240
2020-08-21,272.56,275.91,270.02,273.35,7979733
2020-08-24,271.59,274.26,269.64,272.7,7482807
2020-08-25,268.28,272.0,267.34,269.95,9399302
2020-08-26,270.87,274.08,270.13,272.05,7403187
2020-08-27,274.06,274.78,270.61,272.35,10731316
2020-08-28,272.95,273.56,270.91,272.05,12315241
2020-08-31,272.04,272.46,269.7,271.3,8724720
2020-09-01,270.67,273.18,269.29,271.6,2403019
2020-09-02,273.24,274.84,271.5,273.7,6477190
2020-09-03,281.67,285.94,279.8,282.85,5822650
2020-09-04,275.97,278.82,273.96,276.0,12033955
2020-09-07,280.14,281.38,276.68,278.75,6943227
2020-09-08,282.11,285.02,279.41,282.55,7784671
2020-09-09,280.86,285.38,279.81,282.85,15217590
2020-09-10,283.04,287.91,282.48,284.55,6768741
2020-09-11,291.35,295.64,289.6,293.3,11067545
2020-09-14,305.18,309.77,303.68,307.2,7342530
2020-09-15,309.02,311.46,302.23,307.35,7901559
2020-09-16,314.07,317.21,308.65,312.15,5589034
2020-09-17,314.02,315.57,308.81,311.7,7705566
2020-09-18,316.91,321.12,313.67,316.5,12889824
2020-09-21,312.56,316.93,306.85,311.9,6172215
2020-09-22,310.6,314.72,307.44,312.25,6992377
2020-09-23,313.41,318.88,311.31,314.85,29891323
2020-09-24,306.58,309.98,301.39,304.7,11369518
2020-09-25,313.77,318.87,310.21,313.9,11843573
2020-09-28,310.14,316.34,307.49,311.55,7311799
2020-09-29,315.76,317.0,308.66,311.5,16838790
2020-09-30,312.14,318.8,310.61,313.55,18266466
2020-10-01,314.54,317.33,307.32,313.05,7389798
2020-10-05,332.8,337.33,327.5,333.95,17063113
2020-10-06,332.27,335.92,323.31,330.05,19540559
2020-10-07,331.56,339.52,329.91,335.3,3554057
2020-10-08,358.12,364.99,353.3,359.45,15369941
2020-10-09,378.9,382.43,369.03,374.0,6824289
2020-10-12,380.92,384.58,369.8,377.5,19401406
2020-10-13,379.73,384.22,367.53,375.95,6701152
2020-10-14,353.73,357.84,344.33,350.45,13545780
2020-10-15,341.4,352.06,334.25,341.6,4148828
2020-10-16,341.22,347.22,328.87,339.65,17467677
2020-10-19,336.32,351.26,332.87,343.2,10374179
2020-10-20,340.32,352.44,336.7,346.75,19072340
2020-10-21,345.37,351.55,338.35,343.45,6988940
2020-10-22,345.18,350.86,338.52,344.45,11125007
2020-10-23,343.45,351.79,335.84,342.4,21372895
2020-10-26,343.92,348.7,333.39,339.8,9872037
2020-10-27,334.22,338.67,328.75,334.05,12396495
2020-10-28,331.46,343.18,329.35,335.65,14185936
2020-10-29,340.01,342.29,330.28,337.45,4602313
2020-10-30,343.63,348.81,335.79,340.7,7706286
2020-11-02,340.93,343.7,328.59,334.8,17663916
2020-11-03,335.78,344.34,328.95,335.65,3592227
2020-11-04,339.58,348.45,338.58,342.95,17489904
2020-11-05,346.38,349.39,339.02,345.4,7450092
2020-11-06,347.68,351.92,342.43,345.75,27944519
2020-11-09,347.43,357.34,346.13,351.95,12441320
2020-11-10,341.82,347.23,334.98,342.3,6701434
2020-11-11,350.17,351.22,344.43,346.75,16318798
2020-11-12,344.3,348.15,342.9,345.55,20474936
2020-11-13,343.44,346.66,341.89,344.15,13526899
2020-11-14,346.51,348.91,342.61,345.45,8001480
2020-11-17,349.7,351.32,344.65,348.7,20526654
2020-11-18,345.48,348.28,341.04,345.3,6284769
2020-11-19,343.09,345.66,338.57,342.6,17087572
2020-11-20,344.81,348.78,342.56,346.3,2999429
2020-11-23,352.29,358.22,351.57,355.85,10605817
2020-11-24,358.18,359.68,353.1,355.5,7564680
2020-11-25,353.62,354.37,347.15,350.0,5034904
2020-11-26,357.31,358.81,351.57,354.85,19202260
2020-11-27,350.23,353.16,348.13,350.5,3417691
2020-12-01,351.42,356.33,348.39,352.85,19975234
2020-12-02,360.89,361.65,355.92,358.9,4646890
2020-12-03,364.17,364.92,358.03,360.3,16932959
2020-12-04,362.26,364.89,358.47,360.8,6772876
2020-12-07,357.2,360.67,353.57,358.45,3764925
2020-12-08,362.5,365.84,358.98,363.7,7973908
2020-12-09,357.49,363.8,355.26,359.5,13256824
2020-12-10,355.89,357.85,351.69,355.9,6381493
2020-12-11,351.52,357.49,349.67,353.5,11389674
2020-12-14,348.61,353.62,346.78,349.35,14118446
2020-12-15,353.44,355.41,349.95,352.7,21096377
2020-12-16,360.51,361.85,355.32,358.4,10321313
2020-12-17,357.74,360.56,352.88,356.9,17911739
2020-12-18,362.83,367.03,358.96,363.55,15290365
2020-12-21,354.61,356.82,350.4,353.95,9548675
2020-12-22,364.37,368.33,360.94,364.2,17745780
2020-12-23,386.66,389.95,381.22,385.55,15636615
2020-12-24,383.84,386.09,377.92,382.2,9203058
2020-12-28,380.65,388.22,379.7,382.9,14286526
2020-12-29,383.31,389.67,380.9,385.0,11455143
2020-12-30,385.07,387.64,380.04,384.4,13152554
2020-12-31,385.56,393.27,379.95,386.25,25634908
2021-01-01,387.2,391.38,382.71,388.1,6688945
2021-01-04,399.4,403.57,391.71,396.4,11358130
2021-01-05,405.6,410.55,400.21,406.3,10154212
2021-01-06,407.89,410.42,399.46,406.4,14830752
2021-01-07,404.62,410.37,400.74,406.75,7977623
2021-01-08,432.8,436.52,425.79,430.2,7533622
2021-01-11,447.0,454.46,441.13,446.8,9683386
2021-01-12,459.82,467.14,451.79,457.7,12681039
2021-01-13,455.5,467.83,452.59,459.0,7956846
2021-01-14,457.37,459.69,449.8,454.35,2651978
2021-01-15,434.58,444.29,429.21,438.55,6212165
2021-01-18,428.1,436.34,423.84,431.55,20283804
2021-01-19,423.57,438.83,420.42,430.25,21672579
2021-01-20,443.45,449.74,437.04,444.95,7802548
2021-01-21,442.5,450.7,436.21,445.8,24565020
2021-01-22,439.62,452.29,436.85,444.75,8493460
2021-01-25,438.04,442.24,428.18,437.25,4641787
2021-01-27,438.9,451.61,436.6,446.45,8581049
2021-01-28,427.43,437.8,424.57,431.9,14372076
2021-01-29,416.64,424.93,409.33,417.9,7537827
2021-02-01,416.94,426.24,411.09,421.5,13521224
2021-02-02,425.69,437.8,419.98,428.35,11427625
2021-02-03,436.51,443.08,428.45,433.5,8665692
2021-02-04,429.18,436.9,420.83,429.9,14742774
2021-02-05,424.03,435.22,415.02,425.55,18488482
2021-02-08,437.09,441.13,426.67,435.3,10951324
2021-02-09,439.83,448.44,431.28,439.35,13429300
2021-02-10,443.58,444.74,434.86,439.0,4827633
2021-02-11,440.32,444.05,429.61,437.0,20052322
2021-02-12,439.78,447.43,438.04,442.0,7660577
2021-02-15,436.21,445.21,431.99,439.7,6499562
2021-02-16,437.34,443.78,430.12,437.55,15579637
2021-02-17,428.46,435.14,422.41,430.2,8253910
2021-02-18,430.05,438.67,428.67,432.95,7067211
2021-02-19,429.35,433.57,424.73,429.95,8634645
2021-02-22,419.4,423.85,413.15,418.7,5444279
2021-02-23,414.65,419.67,410.18,415.5,7029930
2021-02-24,427.55,429.95,418.34,423.1,16672037
2021-02-25,421.55,427.07,414.94,421.3,17911900
2021-02-26,411.86,414.5,404.74,410.3,10332561
2021-03-01,414.74,418.55,409.71,414.4,7119652
2021-03-02,434.8,436.92,424.64,430.4,12298688
2021-03-03,432.68,441.5,429.4,435.5,3874449
2021-03-04,442.06,444.8,433.14,438.8,17958818
2021-03-05,419.95,426.89,414.07,420.85,9657788
2021-03-08,419.22,424.03,409.97,416.9,5961952
2021-03-09,418.08,423.35,411.56,419.2,21034183
2021-03-10,422.06,434.19,419.27,426.7,10215243
2021-03-12,425.6,431.08,421.13,425.2,8080696
2021-03-15,428.22,432.63,420.41,426.35,27865494
2021-03-16,434.64,437.24,422.89,429.3,7689789
2021-03-17,417.71,425.16,414.89,419.65,14540185
2021-03-18,409.17,416.75,404.44,410.15,14143071
2021-03-19,408.02,416.4,402.7,410.5,6545938
2021-03-22,416.29,422.39,409.69,414.45,9325485
2021-03-23,418.9,421.08,410.69,415.5,8816021
2021-03-24,408.54,415.51,403.57,411.0,4133913
2021-03-25,397.9,405.15,395.88,399.65,3745540
2021-03-26,404.06,411.51,396.46,403.9,3369256
2021-03-30,414.39,424.25,412.92,418.1,7985978
2021-03-31,411.99,418.52,408.06,414.15,6085706
2021-04-01,416.31,422.06,410.29,416.4,6276004
2021-04-05,425.02,430.7,419.01,425.45,8102834
2021-04-06,430.08,433.61,419.17,427.15,10018386
2021-04-07,440.26,442.22,434.66,438.0,8552584
2021-04-08,439.42,446.67,435.91,442.1,7030327
2021-04-09,447.35,455.71,443.03,450.1,26260286
2021-04-12,435.58,436.81,426.12,432.6,9043432
2021-04-13,415.85,423.79,410.26,418.95,16473844
2021-04-15,427.52,439.13,424.36,430.7,5388764
2021-04-16,473.15,482.69,457.22,469.2,19495458
2021-04-19,468.78,486.23,461.49,472.75,7601527
2021-04-20,475.09,482.92,464.16,470.1,40583912
2021-04-22,494.42,500.29,476.15,486.65,5189632
2021-04-23,472.5,488.47,467.49,475.7,5865342
2021-04-26,480.27,492.48,469.81,480.3,9099518
2021-04-27,480.37,493.09,471.67,485.05,8374264
2021-04-28,496.65,498.68,478.44,489.3,5563703
2021-04-29,492.41,498.92,479.23,489.85,20895943
2021-04-30,485.45,504.24,481.71,492.75,19825587
2021-05-03,482.97,496.77,477.52,487.35,8434956
2021-05-04,476.74,490.51,472.72,481.95,16566853
2021-05-05,484.17,502.83,481.81,490.6,20361967
2021-05-06,508.81,525.09,499.94,512.3,9952038
2021-05-07,510.36,524.76,502.28,515.25,7154465
2021-05-10,521.6,536.15,515.72,525.95,18982198
2021-05-11,523.0,532.71,511.49,518.4,17560368
2021-05-12,503.29,519.63,497.1,507.6,5343792
2021-05-14,506.39,509.52,488.27,498.45,20299771
2021-05-17,504.49,510.91,490.46,499.8,6004594
2021-05-18,504.15,512.64,502.07,508.05,12086811
2021-05-19,507.78,518.78,502.72,511.65,6649594
2021-05-20,512.47,513.87,501.6,508.25,10855019
2021-05-21,508.07,516.87,504.97,512.7,10595238
2021-05-24,511.02,521.8,508.43,514.9,30528431
2021-05-25,513.83,522.47,510.37,517.55,4444396
2021-05-26,528.11,532.4,519.35,527.25,6802570
2021-05-27,542.11,548.14,535.73,540.9,7923921
2021-05-28,532.86,546.1,530.45,538.7,11787294
2021-05-31,536.84,545.46,531.35,539.05,8555606
2021-06-01,538.35,549.51,536.07,542.8,3332095
2021-06-02,541.34,550.99,536.53,543.0,14455627
2021-06-03,536.03,543.3,533.78,539.05,19491505
2021-06-04,538.35,544.48,536.01,541.2,12414754
2021-06-07,551.15,554.07,543.56,548.25,7959452
2021-06-08,552.71,555.92,544.16,550.6,11077645
2021-06-09,545.06,547.78,539.11,544.2,5441957
2021-06-10,555.91,558.83,550.48,554.25,16999317
2021-06-11,553.71,559.03,551.47,554.3,12824241
2021-06-14,561.21,566.41,556.91,561.6,7658793
2021-06-15,557.5,562.26,553.31,557.9,10418565
2021-06-16,555.05,558.15,551.59,555.25,16747613
2021-06-17,560.72,562.08,555.77,558.7,17900391
2021-06-18,552.1,553.83,544.69,549.8,9635199
2021-06-21,540.97,547.79,538.41,542.15,29249248
2021-06-22,555.23,561.93,549.85,556.55,19818417
2021-06-23,536.38,546.88,533.45,540.15,13020692
2021-06-24,550.84,556.38,541.86,549.05,8205920
2021-06-25,547.49,553.49,539.93,547.5,8331386
2021-06-28,549.72,551.71,542.64,547.4,11054843
2021-06-29,541.95,546.47,537.15,542.6,9463391
2021-06-30,546.65,548.95,540.58,545.65,23400917
2021-07-01,538.44,543.42,535.71,539.35,6259314
2021-07-02,539.78,543.06,533.54,538.6,12876951
2021-07-05,532.51,540.69,531.27,536.35,3675461
2021-07-06,530.89,538.58,528.7,532.6,12075326
2021-07-07,530.18,535.89,525.37,532.15,15464376
2021-07-08,533.95,535.6,526.96,531.0,20548076
2021-07-09,527.04,528.72,519.96,525.8,7439899
2021-07-12,526.73,529.59,522.79,525.85,7004664
2021-07-13,523.15,527.77,521.97,524.85,16680662
2021-07-14,563.83,571.39,550.12,561.7,18175567
2021-07-15,573.11,583.69,569.74,575.9,8926666
2021-07-16,574.48,586.27,567.25,577.75,3754063
2021-07-19,571.44,584.07,564.6,573.8,5889622
2021-07-20,575.09,578.62,560.26,568.1,9548109
2021-07-22,587.83,592.44,579.08,584.2,4921334
2021-07-23,594.44,608.7,591.79,599.15,14395980
2021-07-26,595.8,600.66,579.11,590.45,6795457
2021-07-27,588.28,598.57,580.06,591.45,9644678
2021-07-28,596.21,601.87,582.76,591.95,17287199
2021-07-29,594.83,600.01,581.43,590.45,12017981
2021-07-30,593.54,595.14,579.27,587.15,26437195
2021-08-02,588.62,599.61,581.95,592.25,20115009
2021-08-03,606.37,611.14,588.28,599.4,5948514
2021-08-04,593.97,608.52,586.82,596.8,13450864
2021-08-05,608.78,610.69,592.26,600.9,10794522
