date,open,high,low,close,volume
2022-04-04,282.55,289.65,281.04,285.38,107055590
2022-04-05,288.44,290.0,285.3,287.39,66212392
2022-04-06,262.35,265.09,260.82,263.04,37242813
2022-04-07,267.68,271.74,266.67,270.0,32573642
2022-04-08,259.99,261.81,257.89,259.92,42257691
2022-04-11,250.14,252.59,249.18,251.17,119623465
2022-04-12,241.07,242.18,237.6,240.72,50961266
2022-04-13,241.5,243.75,241.16,242.86,51838056
2022-04-14,253.12,255.28,252.65,253.97,86817426
2022-04-15,253.58,255.55,251.48,253.14,31381278
2022-04-18,257.87,260.19,254.77,256.69,62029316
2022-04-19,262.23,263.4,259.7,261.08,61470673
2022-04-20,266.67,268.44,265.88,267.16,73329720
2022-04-21,261.24,262.27,257.74,259.45,70311852
2022-04-22,273.33,273.93,269.61,272.37,48839848
2022-04-25,269.69,271.56,267.83,269.87,28754028
2022-04-26,274.17,276.1,269.49,272.37,39887818
2022-04-27,271.45,272.77,270.03,271.37,70025635
2022-04-28,266.43,270.16,265.74,267.98,104980356
2022-04-29,275.84,279.77,273.62,275.86,30656659
2022-05-02,279.08,284.62,277.94,281.39,29859833
2022-05-03,265.93,266.52,261.14,263.74,26641273
2022-05-04,266.43,268.86,265.47,267.29,36789152
2022-05-05,285.44,286.6,283.64,284.88,73042939
2022-05-06,285.22,288.67,283.54,286.7,84647830
2022-05-09,283.19,284.95,280.28,282.57,21770595
2022-05-10,279.01,282.82,277.61,279.56,30875197
2022-05-11,275.33,275.98,273.59,275.1,28649379
2022-05-12,265.27,269.7,264.24,265.99,35337774
2022-05-13,265.62,266.31,262.56,264.74,45745065
2022-05-16,264.44,265.27,261.63,263.45,42651234
2022-05-17,268.59,270.17,265.74,268.45,61408649
2022-05-18,263.29,267.52,262.52,264.49,23135419
2022-05-19,280.96,281.87,280.63,281.16,40601888
2022-05-20,275.25,276.47,270.72,273.59,86365077
2022-05-23,274.22,276.6,273.64,275.02,87691741
2022-05-24,268.4,270.17,267.88,269.13,97311901
2022-05-25,264.47,266.84,261.74,265.03,58517420
2022-05-26,262.59,264.91,261.5,263.03,38474255
2022-05-27,264.42,266.02,263.81,264.85,53622456
2022-05-30,271.95,273.79,269.59,271.53,137429409
2022-05-31,267.22,271.09,264.66,267.98,40439101
2022-06-01,254.66,260.41,253.11,256.41,104079776
2022-06-02,267.18,268.1,266.15,267.38,18864972
2022-06-03,259.91,262.07,258.41,259.87,62854161
2022-06-06,258.39,258.78,257.54,258.16,64775605
2022-06-07,257.64,261.9,256.69,258.79,58058865
2022-06-08,258.73,260.34,256.36,258.21,59599592
2022-06-09,247.27,249.13,245.74,247.7,61639888
2022-06-10,254.0,255.52,252.88,254.39,62803987
2022-06-13,232.55,236.5,230.97,233.95,43804089
2022-06-14,239.38,242.89,238.88,241.12,44862875
2022-06-15,252.45,253.82,247.65,249.84,29011626
2022-06-16,256.53,257.65,255.89,256.9,67021845
2022-06-17,255.68,257.4,252.56,254.77,84177978
2022-06-20,257.65,258.23,254.13,255.71,100461729
2022-06-21,251.57,253.5,249.2,250.58,36002594
2022-06-22,250.94,251.86,250.28,251.05,25088037
2022-06-23,255.08,259.73,252.94,255.78,58122179
2022-06-24,248.1,248.39,246.49,247.46,31493228
2022-06-27,246.99,247.73,245.64,246.42,62848703
2022-06-28,243.2,244.14,241.57,242.87,20694854
2022-06-29,250.73,253.18,248.79,251.51,77239176
2022-06-30,245.92,247.19,241.53,244.46,53161536
2022-07-01,249.78,250.94,247.41,249.05,23184584
2022-07-04,247.4,249.69,246.28,248.61,56466981
2022-07-05,247.89,249.62,245.5,247.63,51935761
2022-07-06,252.2,254.22,250.58,252.5,61631942
2022-07-07,247.62,251.49,247.16,249.56,68911870
2022-07-08,251.59,253.04,247.33,250.29,19020135
2022-07-11,258.1,260.85,257.41,258.72,41410728
2022-07-12,252.62,253.11,252.12,252.71,48250731
2022-07-13,254.87,258.26,252.88,254.72,44428182
2022-07-14,261.4,262.53,260.73,261.49,43450032
2022-07-15,265.48,266.79,264.26,265.13,76233659
2022-07-18,276.13,276.32,274.45,275.46,25016033
2022-07-19,274.19,275.91,272.91,274.42,44497344
2022-07-20,278.43,281.93,277.28,279.94,45930089
2022-07-21,289.37,291.52,286.26,289.3,47858722
2022-07-22,273.01,277.45,271.2,274.93,33821524
2022-07-25,270.78,273.24,270.22,271.54,117768585
2022-07-26,273.55,276.94,273.0,274.59,73955122
2022-07-27,278.39,284.37,277.59,282.23,121102484
2022-07-28,283.97,286.1,282.27,284.24,64594644
2022-07-29,295.54,298.76,293.0,296.34,67825306
2022-08-01,290.74,292.49,290.17,291.57,49912437
2022-08-02,282.47,284.07,278.18,280.91,93434088
2022-08-03,286.94,289.58,286.27,287.63,62692022
2022-08-04,288.77,289.63,284.49,286.6,46328784
2022-08-05,279.96,282.7,276.32,279.43,104653162
2022-08-08,291.6,296.92,290.86,294.07,29692543
2022-08-09,301.7,302.45,296.7,300.67,37306821
2022-08-10,305.85,309.02,304.18,306.54,153894942
2022-08-11,321.46,322.52,320.55,321.48,65385752
2022-08-12,317.52,319.96,316.33,317.71,17439989
2022-08-15,332.34,334.68,327.3,331.41,75158244
2022-08-16,335.94,338.03,333.94,335.53,33207692
2022-08-17,328.72,332.0,327.86,329.58,39737578
2022-08-18,328.26,330.29,327.8,329.44,138711886
2022-08-19,331.73,333.02,328.96,331.22,96953307
2022-08-22,340.79,347.76,337.94,342.4,111193021
2022-08-23,328.18,330.96,327.44,328.74,39216730
2022-08-24,311.66,313.88,309.45,311.88,44504057
2022-08-25,306.16,308.12,300.5,304.54,54570271
2022-08-26,303.59,304.77,303.02,303.86,70766229
2022-08-29,309.55,313.87,307.51,310.38,43607511
2022-08-30,306.94,307.57,304.87,306.08,105992918
2022-08-31,308.51,314.42,306.86,309.88,60855201
2022-09-01,325.31,326.15,324.09,325.08,90776047
2022-09-02,309.53,309.76,308.09,308.86,36599227
2022-09-05,308.69,309.59,305.63,307.54,42286656
2022-09-06,329.27,332.98,328.62,330.63,55163013
2022-09-07,322.44,328.24,319.23,323.59,41611500
2022-09-08,315.43,316.33,315.18,315.69,76028841
2022-09-09,323.52,324.58,317.1,320.6,76637161
2022-09-12,316.44,316.67,314.57,315.8,45440227
2022-09-13,325.27,330.2,323.28,326.42,65053595
2022-09-14,352.64,355.93,346.89,351.86,113155687
2022-09-15,354.41,355.41,351.0,352.93,75933805
2022-09-16,382.64,385.19,381.62,383.45,64898440
2022-09-19,377.52,382.97,375.71,378.58,83943983
2022-09-20,375.77,378.69,375.41,376.98,97939610
2022-09-21,366.3,368.18,364.89,366.57,91761123
2022-09-22,363.39,364.17,359.81,361.94,48580954
2022-09-23,360.98,362.35,354.61,359.65,71732003
2022-09-26,361.35,367.35,359.83,364.43,44380439
2022-09-27,349.76,355.39,347.74,351.34,48922889
2022-09-28,346.56,349.51,344.37,346.21,60565150
2022-09-29,344.66,347.26,337.84,341.41,28012323
2022-09-30,350.71,352.72,347.83,350.96,57944187
2022-10-03,353.04,355.18,350.8,352.47,37918778
2022-10-04,353.49,356.6,349.31,353.99,31111542
2022-10-05,354.62,357.27,354.05,355.16,68716450
2022-10-06,337.31,338.38,336.31,337.32,45047096
2022-10-07,355.74,356.39,350.27,354.27,54599121
2022-10-10,343.86,346.11,343.4,344.85,45489115
2022-10-11,354.21,356.29,352.0,354.47,39070408
2022-10-12,351.22,355.04,349.29,352.36,52407577
2022-10-13,346.38,349.35,343.01,346.23,28995008
2022-10-14,358.43,362.7,353.02,357.53,48111796
2022-10-17,345.52,347.5,342.98,345.23,110422761
2022-10-18,335.16,336.1,331.78,334.2,30945648
2022-10-19,335.75,337.3,334.66,336.05,88454325
2022-10-20,338.76,341.82,335.53,338.22,115208338
2022-10-21,343.31,350.52,342.43,346.91,36518527
2022-10-24,355.35,356.37,352.56,354.73,57000873
2022-10-25,354.23,356.52,353.21,354.28,29729245
2022-10-26,356.59,357.66,353.33,355.68,28001969
2022-10-27,353.73,356.47,352.49,354.41,53457717
2022-10-28,369.04,371.17,368.78,370.11,58891400
2022-10-31,357.69,361.21,356.68,359.65,39855363
2022-11-01,361.33,361.81,357.51,360.28,31805062
2022-11-02,367.88,371.92,365.65,368.99,36541625
2022-11-03,378.34,385.79,376.62,381.79,71411600
2022-11-04,372.12,377.48,370.82,374.52,71606990
2022-11-07,362.34,366.97,359.87,364.06,64652490
2022-11-08,348.86,354.93,347.96,351.03,42853243
2022-11-09,346.77,350.85,342.54,347.72,32518147
2022-11-10,350.17,351.32,349.75,350.66,84531755
2022-11-11,346.38,348.29,344.35,346.0,96398454
2022-11-14,351.92,356.61,350.65,353.62,40530708
2022-11-15,352.41,355.73,349.76,353.21,46920879
2022-11-16,360.13,361.48,358.29,360.02,27804632
2022-11-17,360.9,364.32,360.29,361.9,61904815
2022-11-18,344.44,346.47,342.98,344.33,114702003
2022-11-21,332.44,335.22,331.0,332.92,72928195
2022-11-22,343.91,347.03,342.62,344.96,121124904
2022-11-23,336.18,338.18,333.37,335.66,42771387
2022-11-24,344.22,347.56,339.78,344.63,29635621
2022-11-25,346.84,350.35,341.47,346.21,91263069
2022-11-28,334.84,339.01,333.62,336.41,53556908
2022-11-29,342.82,348.21,340.19,344.33,34980826
2022-11-30,339.27,341.83,338.34,339.71,105736625
2022-12-01,341.63,343.82,339.14,341.53,39236025
2022-12-02,339.79,341.05,338.68,339.66,31947919
2022-12-05,313.81,318.78,310.96,313.75,63603417
2022-12-06,320.95,321.48,319.52,320.74,29705248
2022-12-07,325.9,331.43,324.73,328.8,75261090
2022-12-08,326.61,327.09,323.14,324.54,31535001
2022-12-09,330.2,335.48,328.94,331.45,55291490
2022-12-12,324.45,325.56,321.6,323.48,56752225
2022-12-13,315.2,319.83,312.18,315.89,55589277
2022-12-14,319.76,320.58,316.64,318.74,29872713
2022-12-15,311.6,315.08,310.94,312.72,46256890
2022-12-16,311.51,314.88,309.26,312.07,86613721
2022-12-19,302.33,307.64,299.24,303.95,46118599
2022-12-20,294.82,295.31,290.68,292.98,31553069
2022-12-21,298.8,299.71,291.53,295.34,41845931
2022-12-22,296.32,301.17,294.68,297.81,30226057
2022-12-23,299.01,302.01,294.45,298.52,20891243
2022-12-26,297.18,299.26,294.86,296.46,46592828
2022-12-27,290.08,292.82,289.29,290.79,52040757
2022-12-28,281.61,283.14,281.14,282.02,66126989
2022-12-29,276.14,277.01,269.02,273.19,60278115
2022-12-30,268.83,272.43,265.74,268.77,63935960
2023-01-02,276.02,279.32,275.2,277.63,49185299
2023-01-03,278.92,281.55,277.94,280.06,117099349
2023-01-04,282.85,285.29,281.73,283.61,35709710
2023-01-05,273.05,277.01,268.95,273.62,44043531
2023-01-06,275.65,276.71,275.02,275.65,97074374
2023-01-09,278.16,281.88,274.94,278.95,42779479
2023-01-10,292.47,295.53,291.54,293.07,47843539
2023-01-11,293.26,295.07,292.23,293.43,58773840
2023-01-12,288.42,292.62,287.64,290.51,79758831
2023-01-13,284.97,285.33,283.44,284.42,52922270
2023-01-16,285.02,287.22,284.25,285.44,35111383
2023-01-17,285.37,287.29,280.77,284.29,42435796
2023-01-18,293.22,296.77,291.04,294.55,62055270
2023-01-19,303.41,306.64,300.43,303.18,44432847
2023-01-20,293.93,297.47,292.17,294.79,41475488
2023-01-23,295.52,296.14,294.33,295.12,34440152
2023-01-24,319.12,319.94,316.25,318.18,80593333
2023-01-25,304.97,307.77,303.6,305.04,47626627
2023-01-26,303.11,305.57,302.09,303.88,47747569
2023-01-27,312.19,313.55,309.71,311.38,65626453
2023-01-30,307.39,312.79,305.53,309.73,28993712
2023-01-31,307.73,308.36,306.75,307.3,50846833
2023-02-01,302.06,307.15,300.98,303.55,91300082
2023-02-02,294.65,295.19,293.86,294.54,48739491
2023-02-03,293.31,294.2,292.38,293.58,54588828
2023-02-06,302.34,304.77,301.76,303.3,54103092
2023-02-07,292.89,295.33,288.91,292.48,76444176
2023-02-08,295.47,296.58,294.53,295.36,54190898
2023-02-09,303.95,308.39,302.27,305.62,134216875
2023-02-10,305.04,308.44,302.93,305.98,54846234
2023-02-13,302.69,304.33,301.09,302.69,42002195
2023-02-14,308.13,312.61,307.19,309.43,91542352
2023-02-15,304.72,305.66,298.66,301.72,45958947
2023-02-16,306.53,307.81,304.32,306.12,39337663
2023-02-17,304.28,306.46,303.8,305.14,31082722
2023-02-20,307.49,309.05,302.6,306.27,60553462
2023-02-21,322.36,326.17,320.23,322.64,41639068
2023-02-22,334.59,335.45,333.42,334.63,36637827
2023-02-23,350.25,351.59,349.61,350.47,39872934
2023-02-24,343.04,344.1,340.71,342.59,43236922
2023-02-27,333.04,333.83,331.39,332.52,69763356
2023-02-28,337.86,339.5,335.92,337.48,60669272
2023-03-01,339.84,342.56,338.72,341.05,47191175
2023-03-02,320.67,323.77,319.32,321.67,62574552
2023-03-03,323.66,327.79,320.84,325.2,47917786
2023-03-06,344.33,348.62,343.15,346.08,54306810
2023-03-07,365.72,371.3,362.43,366.64,38292226
2023-03-08,360.01,361.34,357.57,359.31,38433958
2023-03-09,367.91,368.41,366.3,367.35,53120452
2023-03-10,357.64,360.94,355.73,357.97,53168127
2023-03-13,355.6,361.52,353.22,357.23,74925578
2023-03-14,349.24,349.87,347.2,348.82,61053641
2023-03-15,337.81,338.29,335.73,337.07,41068620
2023-03-16,345.67,347.84,344.04,346.4,29963915
2023-03-17,348.34,351.46,347.91,349.67,71169142
2023-03-20,355.07,356.55,352.24,354.64,57093566
2023-03-21,362.19,362.69,360.87,361.73,73678580
2023-03-22,362.57,366.71,362.03,364.17,60071055
2023-03-23,353.73,355.7,351.05,353.29,102925766
2023-03-24,356.24,358.58,353.13,355.81,45854395
2023-03-27,353.46,357.72,350.59,353.78,50835061
2023-03-28,353.95,355.9,349.4,352.03,68594427
2023-03-29,341.86,345.06,339.33,342.48,70614063
2023-03-30,328.61,329.73,326.58,327.61,56989177
2023-03-31,323.15,325.74,320.41,322.34,26458706
2023-04-03,327.43,328.58,326.94,327.92,24651475
2023-04-04,327.6,329.7,324.65,327.5,42847326
2023-04-05,346.25,347.62,343.2,345.77,50438210
2023-04-06,346.66,347.01,344.17,345.37,23684693
2023-04-07,347.37,349.55,345.89,347.68,49407356
2023-04-10,346.79,349.37,346.33,348.13,64877303
2023-04-11,338.56,338.81,336.46,337.47,48829913
2023-04-12,337.24,338.8,334.9,337.53,56265053
2023-04-13,330.85,332.15,323.05,327.14,63253472
2023-04-14,325.94,327.96,325.49,326.73,26351251
2023-04-17,310.03,312.66,308.46,310.18,64913507
2023-04-18,308.03,311.63,307.09,309.78,37285686
2023-04-19,312.38,313.65,308.17,311.41,45457622
2023-04-20,316.71,318.15,310.8,313.72,38381910
2023-04-21,299.83,303.49,296.15,300.75,76828646
2023-04-24,304.12,308.58,302.63,305.36,31282385
2023-04-25,309.64,316.7,307.86,311.71,86882889
2023-04-26,303.26,304.05,302.22,303.12,130158650
2023-04-27,312.41,315.84,308.92,312.46,26885173
2023-04-28,314.5,316.82,310.08,314.48,39551422
2023-05-01,313.47,316.09,312.09,314.17,63879729
2023-05-02,317.92,322.55,314.54,319.82,33603931
2023-05-03,335.34,337.68,335.03,336.03,44847734
2023-05-04,334.8,336.6,332.22,334.88,53644229
2023-05-05,329.71,335.56,325.13,330.22,37595884
2023-05-08,353.92,354.86,349.13,351.77,51666844
2023-05-09,350.37,353.38,345.61,350.23,73077280
2023-05-10,354.1,355.49,353.11,354.39,48457976
2023-05-11,350.89,356.91,348.18,352.83,33001771
2023-05-12,338.98,340.14,333.52,336.5,79676736
2023-05-15,332.27,335.21,331.89,333.67,87150531
2023-05-16,344.92,346.15,344.22,345.26,57942717
2023-05-17,338.06,338.38,336.13,337.24,33760992
2023-05-18,352.63,356.04,347.01,351.13,35195988
2023-05-19,359.9,362.29,357.25,359.55,19387901
2023-05-22,348.58,350.43,347.92,349.51,39455443
2023-05-23,338.44,339.09,336.31,337.71,76573784
2023-05-24,324.28,328.23,322.86,326.04,38032295
2023-05-25,321.99,326.71,319.98,322.65,34112024
2023-05-26,312.49,313.58,312.12,312.84,75277160
2023-05-29,324.5,327.36,323.67,325.08,79244252
2023-05-30,317.49,318.59,310.55,314.31,40349158
2023-05-31,306.4,308.55,303.4,306.56,61301394
2023-06-01,321.97,323.99,318.81,321.43,35336703
2023-06-02,321.13,321.78,317.04,319.48,43596206
2023-06-05,322.35,326.64,320.65,324.12,24142623
2023-06-06,327.67,331.6,327.21,329.26,57746564
2023-06-07,316.57,320.04,311.8,315.77,47983518
2023-06-08,323.66,325.67,321.59,324.05,38215915
2023-06-09,330.3,332.07,328.65,330.67,48192865
2023-06-12,336.57,340.2,335.94,337.81,45878776
2023-06-13,331.14,335.68,327.22,331.6,35913906
2023-06-14,334.37,337.23,332.96,335.07,58641539
2023-06-15,333.61,336.22,332.38,333.93,44382414
2023-06-16,334.93,338.7,333.47,335.47,47385245
2023-06-19,328.12,329.68,327.22,328.33,27875786
2023-06-20,326.98,327.71,326.53,327.05,47549723
2023-06-21,336.79,338.46,335.91,337.38,46539016
2023-06-22,321.65,322.41,315.96,319.02,35937358
2023-06-23,318.82,319.93,312.7,316.1,61845571
2023-06-26,324.04,326.82,320.51,322.8,21518210
2023-06-27,314.8,315.43,309.94,313.0,41229072
2023-06-28,319.12,319.59,315.13,317.35,56599761
2023-06-29,322.29,326.44,319.7,322.43,115749300
2023-06-30,321.43,322.48,320.55,321.53,28955316
2023-07-03,325.53,325.79,323.86,325.03,51804343
2023-07-04,342.4,343.29,341.14,341.92,62251592
2023-07-05,335.09,338.65,333.77,335.7,51283146
2023-07-06,322.84,323.54,321.52,322.59,30541474
2023-07-07,318.68,320.92,317.88,319.08,41204767
2023-07-10,309.02,313.36,306.45,310.26,18828347
2023-07-11,313.77,316.5,312.7,314.43,50077378
2023-07-12,309.75,313.53,308.16,310.72,28379467
2023-07-13,315.06,319.38,314.56,317.06,59996569
2023-07-14,321.01,321.36,319.56,320.41,38499838
2023-07-17,314.2,315.26,313.65,314.46,37077750
2023-07-18,305.14,308.06,304.54,306.43,53444466
2023-07-19,293.54,294.97,293.25,294.41,55485716
2023-07-20,304.91,307.33,302.02,304.4,70847999
2023-07-21,312.75,313.45,306.87,309.78,45036723
2023-07-24,305.14,307.97,304.36,306.54,47928504
2023-07-25,311.75,314.88,311.06,312.73,28717117
2023-07-26,303.34,306.4,300.84,303.08,89244766
2023-07-27,295.88,296.89,294.63,295.76,34406545
2023-07-28,287.46,288.79,286.79,287.75,66816956
2023-07-31,290.74,293.57,289.27,290.68,67013756
2023-08-01,285.61,288.38,283.45,285.96,58673258
2023-08-02,273.35,276.82,271.47,274.25,45470640
2023-08-03,276.44,277.17,272.81,275.5,43247035
2023-08-04,280.37,281.35,280.22,280.78,48734757
2023-08-07,279.22,281.41,278.33,280.14,23346978
2023-08-08,291.29,292.14,288.75,290.41,49480734
2023-08-09,299.6,300.67,296.08,298.02,90588147
2023-08-10,307.44,311.46,306.51,308.75,45680997
2023-08-11,318.26,318.68,315.16,316.67,49349465
2023-08-14,319.41,319.98,318.34,319.17,33194227
2023-08-15,306.69,308.96,305.64,307.73,53855144
2023-08-16,304.65,305.81,303.64,304.79,36628819
2023-08-17,299.94,301.87,298.95,300.38,70243347
2023-08-18,291.16,295.18,290.03,292.71,78929441
2023-08-21,286.85,291.01,284.77,287.94,86130333
2023-08-22,276.16,277.42,274.52,275.78,28067318
2023-08-23,284.48,285.14,282.37,283.42,66760207
2023-08-24,274.59,276.28,273.5,274.78,64768474
2023-08-25,281.89,283.3,281.03,281.79,42351115
2023-08-28,293.71,295.15,292.41,293.47,80567393
2023-08-29,288.06,290.1,284.8,287.03,59015562
2023-08-30,283.01,283.5,281.85,282.52,86597361
2023-08-31,285.74,290.75,282.9,287.01,30113540
2023-09-01,283.84,286.19,280.74,283.5,37577327
2023-09-04,276.42,279.29,274.42,277.0,51910050
2023-09-05,281.08,282.09,279.01,280.91,79922644
2023-09-06,273.06,278.19,271.51,274.96,59975898
2023-09-07,293.24,295.97,292.04,293.41,34215809
2023-09-08,298.88,300.8,297.36,298.63,101754182
2023-09-11,305.62,306.11,303.47,304.93,44440007
2023-09-12,304.57,307.28,301.14,304.36,34656635
2023-09-13,323.17,323.57,320.48,322.11,36670919
2023-09-14,314.31,317.44,313.61,315.26,29345135
2023-09-15,322.7,324.17,321.4,322.8,20350424
2023-09-18,310.16,311.29,309.29,310.34,47721672
2023-09-19,332.53,333.8,330.77,332.72,26847739
2023-09-20,341.84,342.49,339.9,341.27,56683892
2023-09-21,334.42,335.7,330.06,332.05,74123755
2023-09-22,338.47,340.45,335.02,337.6,58129368
2023-09-25,349.02,351.04,345.82,348.82,50887539
2023-09-26,342.44,343.29,337.26,339.86,26995783
2023-09-27,335.09,336.4,334.19,335.46,70136458
2023-09-28,326.5,327.64,322.75,325.87,108923802
2023-09-29,333.38,334.68,326.73,330.85,87823633
2023-10-02,333.06,336.43,329.79,332.93,29365158
2023-10-03,335.17,337.06,331.08,333.51,48464716
2023-10-04,325.44,328.97,323.08,325.81,44653424
2023-10-05,323.81,325.33,323.36,324.05,42640664
2023-10-06,316.92,319.71,313.23,317.42,50544504
2023-10-09,321.29,323.68,320.46,322.33,118873023
2023-10-10,312.55,314.38,310.96,312.56,52193915
2023-10-11,306.54,307.26,303.7,305.4,41858117
2023-10-12,310.95,315.88,309.95,313.21,56327583
2023-10-13,306.83,310.99,306.24,309.35,29568221
2023-10-16,326.75,329.6,322.74,326.4,37546968
2023-10-17,327.81,330.85,326.06,328.58,74181577
2023-10-18,310.05,313.71,307.24,311.44,53912412
2023-10-19,298.73,301.56,296.64,299.55,115898526
2023-10-20,293.91,295.23,293.64,294.52,55650729
2023-10-23,298.34,305.25,297.54,301.4,30377225
2023-10-24,309.29,310.3,304.73,307.5,26522653
2023-10-25,302.68,305.31,301.69,303.31,74640344
2023-10-26,313.96,317.89,310.87,314.99,32963877
2023-10-27,319.89,320.35,316.61,318.37,31803412
2023-10-30,316.5,317.13,314.48,315.58,40691905
2023-10-31,325.9,330.04,324.95,327.15,74479672
2023-11-01,319.45,322.65,316.16,319.58,43160832
2023-11-02,325.92,326.99,323.59,325.2,35708129
2023-11-03,333.32,335.98,328.18,331.94,81212227
2023-11-06,339.43,340.59,336.61,338.09,75853432
2023-11-07,336.35,338.49,334.48,336.45,97402264
2023-11-08,344.16,348.71,342.72,345.29,85846019
2023-11-09,364.62,366.18,363.22,364.83,76369959
2023-11-10,363.26,365.71,359.3,363.06,37022517
2023-11-13,365.27,368.8,360.24,363.72,65081117
2023-11-14,372.59,377.28,371.72,373.88,81278141
2023-11-15,368.84,372.46,368.19,370.84,105040112
2023-11-16,368.19,368.38,366.89,367.52,53542346
2023-11-17,353.49,359.38,351.82,354.88,41068408
2023-11-20,336.61,338.42,335.69,336.92,35105939
2023-11-21,326.75,327.7,324.37,325.58,73980026
2023-11-22,334.03,336.32,332.32,334.05,38295435
2023-11-23,323.13,326.57,322.01,323.84,52191536
2023-11-24,328.93,332.19,325.99,328.54,35160269
2023-11-27,343.75,347.53,339.03,343.44,46920484
2023-11-28,345.55,348.05,343.39,345.01,59597719
2023-11-29,337.56,338.62,332.18,335.93,55685691
2023-11-30,333.43,338.76,330.83,334.53,67168377
2023-12-01,338.43,339.44,336.71,338.3,28857964
2023-12-04,341.35,343.15,340.93,342.16,47722626
2023-12-05,342.13,345.81,339.54,343.3,41427413
2023-12-06,351.61,353.43,347.51,349.79,33753435
2023-12-07,357.9,362.57,356.08,360.37,37048115
2023-12-08,355.45,356.55,353.99,355.15,34966493
2023-12-11,367.34,374.78,365.2,370.36,57512098
2023-12-12,371.17,375.87,370.12,373.97,58678803
2023-12-13,350.85,354.25,347.2,349.75,70971095
2023-12-14,350.05,353.2,344.45,347.71,57011223
2023-12-15,344.31,350.55,342.85,345.84,53279123
2023-12-18,358.38,359.62,352.16,357.15,51602981
2023-12-19,350.39,352.09,349.73,350.91,65515460
2023-12-20,350.05,357.16,348.32,352.41,21526413
2023-12-21,337.36,338.65,336.91,337.66,48831255
2023-12-22,328.06,332.41,326.72,329.29,56764089
2023-12-25,335.64,338.94,334.95,337.19,102296482
2023-12-26,326.68,328.61,321.24,324.99,32053065
